205944_s_at,158.1,A,0.919434
205945_at,253.4,A,0.5
205946_at,342.4,A,0.780518
205947_s_at,135,A,0.981445
205948_at,162.9,A,0.780518
205949_at,438.8,A,0.171387
205950_s_at,2383.1,P,0.001221
205951_at,67,A,0.753906
205952_at,209.8,A,0.72583
205953_at,738.7,A,0.111572
205954_at,607.2,A,0.366211
205955_at,388.5,A,0.129639
205956_x_at,936.8,P,0.046143
205957_at,251.3,A,0.932373
205958_x_at,101.7,A,0.601074
205959_at,101.7,A,0.998047
205960_at,126.9,A,0.72583
205961_s_at,1350.9,P,0.001953
205962_at,245.4,A,0.780518
205963_s_at,672,A,0.398926
205964_at,50.8,A,0.780518
205965_at,212.4,A,0.696289
205966_at,133.3,A,0.780518
205967_at,2150.8,P,0.008057
205968_at,310.6,A,0.888428
205969_at,171.8,A,0.904785
205970_at,201.1,A,0.943848
205971_s_at,364.1,A,0.432373
205972_at,191.8,A,0.919434
205973_at,700.8,A,0.72583
205974_at,90.3,A,0.919434
205975_s_at,554.5,A,0.27417
205976_at,243.6,A,0.753906
205977_s_at,718.7,A,0.466064
205978_at,236.9,A,0.665527
205979_at,118.1,A,0.969727
205980_s_at,84.5,A,0.991943
205981_s_at,895,A,0.149658
205982_x_at,176.9,A,0.976074
205983_at,334.6,A,0.533936
205984_at,314.8,A,0.533936
205985_x_at,156.9,A,0.870361
205986_at,291.8,A,0.828613
205987_at,341.8,A,0.432373
205988_at,667.7,A,0.171387
205989_s_at,267.2,A,0.5
205990_s_at,113.1,A,0.989258
205991_s_at,185.9,A,0.80542
205992_s_at,130.8,A,0.919434
205993_s_at,207.1,A,0.696289
205994_at,133.6,A,0.780518
205995_x_at,459.2,A,0.80542
205996_s_at,884.7,A,0.129639
205997_at,190.5,A,0.953857
205998_x_at,562.8,A,0.303711
205999_x_at,324.1,A,0.567627
206000_at,124.2,A,0.99585
206001_at,3007.5,P,0.00293
206002_at,143.6,A,0.72583
206003_at,375.9,A,0.27417
206004_at,954.5,A,0.366211
206005_s_at,176.2,A,0.696289
206006_s_at,860.8,A,0.303711
206007_at,201.5,A,0.533936
206008_at,232.6,A,0.850342
206009_at,411.3,A,0.633789
206010_at,539.1,A,0.398926
206011_at,355.4,A,0.633789
206012_at,101.7,A,0.981445
206013_s_at,110.4,A,0.981445
206014_at,195.6,A,0.991943
206015_s_at,1076.5,A,0.366211
206016_at,213.3,A,0.665527
206017_at,144.6,A,0.932373
206018_at,203.1,A,0.72583
206019_at,191.3,A,0.888428
206020_at,322,A,0.219482
206021_at,99.4,A,0.969727
206022_at,630.3,P,0.023926
206023_at,92.2,A,0.976074
206024_at,114.7,A,0.99585
206025_s_at,349.2,A,0.567627
206026_s_at,465.7,A,0.149658
206027_at,211,A,0.850342
206028_s_at,735.1,A,0.149658
206029_at,135,A,0.828613
206030_at,103.1,A,0.904785
206031_s_at,645.4,A,0.149658
206032_at,496.3,A,0.219482
206033_s_at,224.1,A,0.72583
206034_at,183.6,A,0.633789
206035_at,530.8,A,0.567627
206036_s_at,565.8,A,0.27417
206037_at,496.1,A,0.466064
206038_s_at,320.7,A,0.753906
206039_at,313.6,A,0.72583
206040_s_at,126.5,A,0.991943
206042_x_at,795.5,P,0.046143
206043_s_at,182.3,A,0.904785
206044_s_at,900.3,A,0.171387
206045_s_at,399.6,A,0.366211
206046_at,444.3,A,0.219482
206047_at,238.3,A,0.904785
206048_at,100.5,A,0.981445
206049_at,288,A,0.567627
206050_s_at,471.7,A,0.149658
206051_at,461.2,A,0.633789
206052_s_at,1313.9,P,0.008057
206053_at,742.2,A,0.246094
206054_at,130.2,A,0.999268
206055_s_at,323.6,A,0.111572
206056_x_at,859.6,A,0.27417
206057_x_at,345,A,0.753906
206058_at,764,A,0.19458
206059_at,2805.9,P,0.018555
206060_s_at,200,A,0.696289
206061_s_at,1167,P,0.000732
206062_at,238.7,A,0.932373
206063_x_at,446.3,A,0.5
206064_s_at,304,A,0.780518
206065_s_at,294.2,A,0.466064
206066_s_at,453.1,A,0.334473
206067_s_at,340.9,A,0.633789
206068_s_at,194.3,A,0.919434
206069_s_at,125.6,A,0.932373
206070_s_at,81.3,A,0.953857
206071_s_at,97.3,A,0.850342
206072_at,139.5,A,0.994141
206073_at,138.2,A,0.981445
206074_s_at,1463.9,A,0.149658
206075_s_at,429.3,A,0.633789
206076_at,229.3,A,0.870361
206077_at,265.6,A,0.665527
206078_at,978.1,A,0.171387
206079_at,193.7,A,0.904785
206080_at,152.2,A,0.962402
206081_at,94.6,A,0.953857
206082_at,622.1,A,0.303711
206083_at,230.5,A,0.904785
206084_at,227.4,A,0.5
206085_s_at,560.2,A,0.398926
206086_x_at,944.1,A,0.219482
206087_x_at,337,A,0.171387
206088_at,777.1,A,0.246094
206089_at,118.9,A,0.981445
206090_s_at,348.2,A,0.665527
206091_at,112.7,A,0.870361
206092_x_at,660.8,A,0.366211
206093_x_at,191.5,A,0.870361
206094_x_at,172.9,A,0.888428
206095_s_at,869.7,P,0.001953
206096_at,297.3,A,0.696289
206097_at,491.5,A,0.27417
206098_at,199.2,A,0.567627
206099_at,989.8,A,0.095215
206100_at,386.6,A,0.080566
206101_at,823.8,P,0.008057
206102_at,408.1,A,0.095215
206103_at,213.5,A,0.932373
206104_at,95.9,A,0.98584
206105_at,136.2,A,0.780518
206106_at,393.8,A,0.665527
206107_at,156.4,A,0.919434
206108_s_at,145.2,A,0.72583
206109_at,311.6,A,0.665527
206110_at,470.6,A,0.696289
206111_at,657.9,A,0.219482
206112_at,175.3,A,0.72583
206113_s_at,704.9,A,0.219482
206114_at,185.9,A,0.870361
206115_at,286.4,A,0.303711
206116_s_at,162.4,A,0.780518
206117_at,74.2,A,0.932373
206118_at,706,A,0.334473
206119_at,266.1,A,0.567627
206120_at,215.5,A,0.981445
206121_at,648.9,A,0.398926
206122_at,130.2,A,0.981445
206123_at,798.3,A,0.533936
206124_s_at,365.7,A,0.753906
206125_s_at,643.7,A,0.171387
206126_at,580.6,A,0.5
206127_at,701,A,0.246094
206128_at,101.4,A,0.981445
206129_s_at,502.6,A,0.432373
206130_s_at,216,A,0.994141
206131_at,244.1,A,0.633789
206132_at,972.7,A,0.27417
206133_at,1150.8,P,0.030273
206134_at,432.9,A,0.19458
206135_at,76.4,A,0.888428
206136_at,242.8,A,0.953857
206137_at,154.5,A,0.919434
206138_s_at,1244.3,A,0.246094
206139_at,427.4,A,0.149658
206140_at,159.6,A,0.870361
206141_at,377.8,A,0.5
206142_at,162.1,A,0.888428
206143_at,434.3,A,0.398926
206144_at,519,A,0.334473
206145_at,298.1,A,0.246094
206146_s_at,216.5,A,0.981445
206147_x_at,1286.5,M,0.056152
206148_at,1559.6,P,0.010742
206149_at,147,A,0.976074
206150_at,959.4,A,0.334473
206151_x_at,316.9,A,0.696289
206152_at,227.8,A,0.665527
206153_at,74.1,A,0.98584
206154_at,607.9,A,0.533936
206155_at,275.6,A,0.80542
206156_at,191.9,A,0.888428
206157_at,166.9,A,0.696289
206158_s_at,2605.5,P,0.001953
206159_at,573.7,A,0.533936
206160_at,901.9,A,0.334473
206161_s_at,439.6,A,0.72583
206162_x_at,288.8,A,0.828613
206163_at,162.6,A,0.533936
206164_at,143.4,A,0.870361
206165_s_at,360.8,A,0.303711
206166_s_at,296.9,A,0.780518
206167_s_at,91.2,A,0.888428
206168_at,409.5,A,0.398926
206169_x_at,515.9,A,0.27417
206170_at,888,A,0.080566
206171_at,463.6,A,0.533936
206172_at,246.6,A,0.567627
206173_x_at,97,A,0.80542
206174_s_at,519.9,A,0.19458
206175_x_at,173.1,A,0.850342
206176_at,359.1,A,0.80542
206177_s_at,187.9,A,0.80542
206178_at,403.5,A,0.398926
206179_s_at,132,A,0.981445
206180_x_at,701.1,A,0.366211
206181_at,792.1,A,0.19458
206182_at,397.3,A,0.533936
206183_s_at,334.1,A,0.246094
206184_at,663.1,A,0.246094
206185_at,119.1,A,0.98584
206186_at,249.9,A,0.665527
206187_at,362.7,A,0.696289
206188_at,187.5,A,0.72583
206189_at,117.9,A,0.989258
206190_at,114.9,A,0.969727
206191_at,69.9,A,0.888428
206192_at,225.1,A,0.870361
206193_s_at,156.7,A,0.969727
206194_at,362.5,A,0.432373
206195_x_at,182.5,A,0.932373
206196_s_at,130.1,A,0.780518
206197_at,290.4,A,0.466064
206198_s_at,330.4,A,0.567627
206199_at,412,A,0.567627
206200_s_at,800.6,A,0.334473
206201_s_at,46.1,A,0.953857
206202_at,125.8,A,0.696289
206203_at,210.8,A,0.665527
206204_at,58.4,A,0.994141
206205_at,67.9,A,0.981445
206206_at,165.3,A,0.976074
206207_at,221.7,A,0.919434
206208_at,180.5,A,0.919434
206209_s_at,464,A,0.246094
206210_s_at,216.7,A,0.904785
206211_at,202.9,A,0.665527
206212_at,518.9,A,0.19458
206213_at,266,A,0.870361
206214_at,222.9,A,0.398926
206215_at,786.6,A,0.601074
206216_at,833.9,A,0.366211
206217_at,540.4,A,0.696289
206218_at,1074.8,P,0.023926
206219_s_at,620.1,A,0.149658
206220_s_at,205.7,A,0.696289
206221_at,154.7,A,0.888428
206222_at,499.5,A,0.567627
206223_at,427,A,0.149658
206224_at,170.7,A,0.904785
206225_at,1202.9,P,0.037598
206226_at,366.7,A,0.567627
206227_at,190.4,A,0.633789
206228_at,353.1,A,0.533936
206229_x_at,485.1,A,0.366211
206230_at,512.3,A,0.398926
206231_at,183.2,A,0.780518
206232_s_at,319.5,A,0.72583
206233_at,139.9,A,0.850342
206234_s_at,668.4,A,0.432373
206235_at,614.7,A,0.19458
206236_at,235.3,A,0.696289
206237_s_at,203.5,A,0.953857
206238_s_at,287.5,A,0.72583
206239_s_at,211.3,A,0.665527
206240_s_at,416,A,0.19458
206241_at,284.4,A,0.567627
206242_at,120.7,A,0.696289
206243_at,144.1,A,0.72583
206244_at,278.8,A,0.72583
206245_s_at,738.8,P,0.023926
206246_at,133.7,A,0.943848
206247_at,496.9,A,0.129639
206248_at,833,A,0.27417
206249_at,194.8,A,0.432373
206250_x_at,229,A,0.904785
206251_s_at,193.3,A,0.780518
206252_s_at,329.5,A,0.696289
206253_at,156.2,A,0.919434
206254_at,90.2,A,0.753906
206255_at,364.7,A,0.633789
206256_at,603.3,A,0.432373
206257_at,1064.4,A,0.219482
206258_at,220.2,A,0.80542
206259_at,150,A,0.976074
206260_at,307.4,A,0.696289
206261_at,451,A,0.366211
206262_at,273.6,A,0.665527
206263_at,1016.4,P,0.046143
206264_at,420.5,A,0.466064
206265_s_at,120.3,A,0.943848
206266_at,92.3,A,0.932373
206267_s_at,189.3,A,0.850342
206268_at,1131.8,A,0.111572
206269_at,186.7,A,0.780518
206270_at,147.6,A,0.932373
206271_at,134,A,0.780518
206272_at,615.6,A,0.129639
206273_at,117.1,A,0.828613
206274_s_at,134.6,A,0.753906
206275_s_at,147.1,A,0.828613
206276_at,170.5,A,0.943848
206277_at,124.7,A,0.976074
206278_at,149.5,A,0.919434
206279_at,408,A,0.27417
206280_at,277.8,A,0.850342
206281_at,257.8,A,0.533936
206282_at,186.7,A,0.80542
206283_s_at,237.6,A,0.432373
206284_x_at,977.6,A,0.246094
206285_at,191.9,A,0.780518
206286_s_at,150.4,A,0.943848
206287_s_at,172.5,A,0.989258
206288_at,146.2,A,0.753906
206289_at,124.9,A,0.850342
206290_s_at,268.1,A,0.601074
206291_at,212.8,A,0.27417
206292_s_at,96.9,A,0.870361
206293_at,111.5,A,0.994141
206294_at,107.3,A,0.98584
206295_at,79.3,A,0.850342
206296_x_at,193.1,A,0.888428
206297_at,817.8,A,0.095215
206298_at,104.5,A,0.99585
206299_at,323.8,A,0.850342
206300_s_at,279.4,A,0.633789
206301_at,125.7,A,0.904785
206302_s_at,593.1,P,0.008057
206303_s_at,330.5,A,0.780518
206304_at,178.4,A,0.888428
206305_s_at,141.4,A,0.72583
206306_at,241.6,A,0.601074
206307_s_at,56.3,A,0.888428
206308_at,232.7,A,0.334473
206309_at,1171.3,A,0.080566
206310_at,154.3,A,0.943848
206311_s_at,207.1,A,0.533936
206312_at,323.7,A,0.665527
206313_at,1026.4,A,0.246094
206314_at,120,A,0.828613
206315_at,162,A,0.943848
206316_s_at,207.2,A,0.665527
206317_s_at,225.2,A,0.780518
206318_at,98.8,A,0.953857
206319_s_at,588.1,A,0.5
206320_s_at,115.9,A,0.850342
206321_at,568.9,A,0.696289
206322_at,167.5,A,0.850342
206323_x_at,4975.5,P,0.000732
206324_s_at,141.7,A,0.828613
206325_at,116.4,A,0.919434
206326_at,165.7,A,0.989258
206327_s_at,134.9,A,0.976074
206328_at,156.2,A,0.943848
206329_at,133.2,A,0.919434
206330_s_at,119.4,A,0.850342
206331_at,540.3,A,0.111572
206332_s_at,4403.5,P,0.000244
206333_at,162.5,A,0.989258
206334_at,113.6,A,0.904785
206335_at,371.9,A,0.466064
206336_at,72.5,A,0.998047
206337_at,1752.6,A,0.080566
206338_at,219.6,A,0.904785
206339_at,152.5,A,0.72583
206340_at,500.8,A,0.398926
206341_at,178.9,A,0.780518
206342_x_at,643.7,A,0.466064
206343_s_at,83.9,A,0.753906
206344_at,190.6,A,0.633789
206345_s_at,379.9,A,0.366211
206346_at,331.6,A,0.466064
206347_at,174.7,A,0.5
206348_s_at,203.6,A,0.932373
206349_at,109.6,A,0.976074
206350_at,477.4,A,0.533936
206351_s_at,260.1,A,0.696289
206352_s_at,116.7,A,0.976074
206353_at,456.7,A,0.696289
206354_at,312,A,0.72583
206355_at,68.7,A,0.366211
206356_s_at,326.8,A,0.753906
206357_at,70.9,A,0.943848
206358_at,115.9,A,0.99585
206359_at,278.8,A,0.969727
206360_s_at,147.4,A,0.72583
206361_at,329.6,A,0.696289
206362_x_at,134.7,A,0.99585
206363_at,234.4,A,0.943848
206364_at,286,A,0.246094
206365_at,253.5,A,0.888428
206366_x_at,310.2,A,0.303711
206367_at,192.8,A,0.850342
206368_at,407.7,A,0.601074
206369_s_at,111.2,A,0.870361
206370_at,74.2,A,0.828613
206371_at,262.4,A,0.5
206372_at,515.6,A,0.567627
206373_at,199.6,A,0.780518
206374_at,203.8,A,0.753906
206375_s_at,586.7,A,0.696289
206376_at,168,A,0.888428
206377_at,1581.8,A,0.067627
206378_at,339,A,0.366211
206379_at,102.9,A,0.994141
206380_s_at,213.8,A,0.80542
206381_at,398.6,A,0.780518
206382_s_at,164.5,A,0.943848
206383_s_at,214.8,A,0.72583
206384_at,234.9,A,0.932373
206385_s_at,80,A,0.932373
206386_at,140.9,A,0.976074
206387_at,192.5,A,0.904785
206388_at,838.4,A,0.111572
206389_s_at,513.3,A,0.171387
206390_x_at,285.3,A,0.80542
206391_at,57.9,A,0.953857
206392_s_at,136.6,A,0.828613
206393_at,96.8,A,0.994141
206394_at,736.9,A,0.334473
206395_at,104,A,0.976074
206396_at,185.8,A,0.919434
206397_x_at,123.5,A,0.969727
206398_s_at,3078.4,P,0.001953
206399_x_at,217.4,A,0.850342
206400_at,96.2,A,0.976074
206401_s_at,315.1,A,0.904785
206402_s_at,120.3,A,0.953857
206403_at,509.1,A,0.19458
206404_at,170.1,A,0.904785
206405_x_at,535.9,A,0.246094
206406_at,165.5,A,0.976074
206407_s_at,161.4,A,0.870361
206408_at,228.5,A,0.601074
206409_at,321.4,A,0.850342
206410_at,289.9,A,0.753906
206411_s_at,587.8,A,0.533936
206412_at,241.8,A,0.80542
206413_s_at,171.4,A,0.969727
206414_s_at,148.3,A,0.80542
206415_at,128.6,A,0.601074
206416_at,142.7,A,0.981445
206417_at,200.7,A,0.567627
206418_at,114.1,A,0.969727
206419_at,609.4,A,0.601074
206420_at,220.9,A,0.665527
206421_s_at,116.7,A,0.998779
206422_at,79.2,A,0.943848
206423_at,124.2,A,0.80542
206424_at,226.2,A,0.953857
206425_s_at,187.7,A,0.334473
206426_at,895.5,A,0.27417
206427_s_at,179.6,A,0.753906
206428_s_at,129.4,A,0.999268
206429_at,217.3,A,0.665527
206430_at,153.6,A,0.904785
206431_x_at,1100.8,A,0.27417
206432_at,168.7,A,0.567627
206433_s_at,278.2,A,0.696289
206434_at,267.4,A,0.601074
206435_at,336.5,A,0.398926
206436_at,508,A,0.567627
206437_at,1304.5,A,0.533936
206438_x_at,809.5,A,0.219482
206439_at,382.3,A,0.19458
206440_at,245.3,A,0.601074
206441_s_at,225.9,A,0.780518
206442_at,166.1,A,0.696289
206443_at,360.3,A,0.828613
206444_at,143.7,A,0.989258
206445_s_at,1816.9,A,0.171387
206446_s_at,119.8,A,0.633789
206447_at,137.8,A,0.932373
206448_at,225.7,A,0.665527
206449_s_at,646.7,A,0.095215
206450_at,234.9,A,0.943848
206451_at,268.5,A,0.72583
206452_x_at,793.2,A,0.567627
206453_s_at,389.9,A,0.850342
206454_s_at,220.1,A,0.601074
206455_s_at,766.3,A,0.398926
206456_at,155.8,A,0.780518
206457_s_at,479.7,A,0.303711
206458_s_at,317.4,A,0.665527
206459_s_at,330.1,A,0.72583
206460_at,276.6,A,0.533936
206461_x_at,158.5,A,0.80542
206462_s_at,976.6,M,0.056152
206463_s_at,141.6,A,0.870361
206464_at,584.2,A,0.219482
206465_at,480.7,A,0.696289
206466_at,122.2,A,0.953857
206467_x_at,389.8,A,0.334473
206468_s_at,750.4,A,0.5
206469_x_at,424.9,A,0.665527
206470_at,110.2,A,0.953857
206471_s_at,511.7,A,0.398926
206472_s_at,190.3,A,0.870361
206473_at,245,A,0.533936
206474_at,162.8,A,0.696289
206475_x_at,284,A,0.80542
206476_s_at,217.3,A,0.850342
206477_s_at,413.8,A,0.533936
206478_at,496.7,P,0.030273
206479_at,124.7,A,0.932373
206480_at,354.3,A,0.567627
206481_s_at,316.7,A,0.601074
206482_at,78.1,A,0.888428
206483_at,239.1,A,0.567627
206484_s_at,722.6,A,0.633789
206485_at,276.7,A,0.696289
206486_at,242.4,A,0.850342
206487_at,192.2,A,0.932373
206488_s_at,375.2,A,0.432373
206489_s_at,543.2,A,0.567627
206490_at,593.6,A,0.366211
206491_s_at,292.6,A,0.904785
206492_at,688.8,A,0.366211
206493_at,180.6,A,0.633789
206494_s_at,152.4,A,0.981445
206495_s_at,635,A,0.5
206496_at,153.9,A,0.850342
206497_at,109.8,A,0.904785
206498_at,219.4,A,0.665527
206499_s_at,756.8,A,0.111572
206500_s_at,330.2,A,0.567627
206501_x_at,634.5,A,0.27417
206502_s_at,102.9,A,0.943848
206503_x_at,323.2,A,0.850342
206504_at,227.2,A,0.5
206505_at,22.2,A,0.989258
206506_s_at,766.2,A,0.398926
206507_at,455.8,A,0.27417
206508_at,237.4,A,0.533936
206509_at,253.5,A,0.601074
206510_at,758.3,A,0.080566
206511_s_at,374.3,A,0.398926
206512_at,203.3,A,0.888428
206513_at,805.9,A,0.246094
206514_s_at,134.7,A,0.998047
206515_at,88.4,A,0.943848
206516_at,209.3,A,0.962402
206517_at,149.1,A,0.998047
206518_s_at,310.9,A,0.665527
206519_x_at,59,A,0.99585
206520_x_at,287.9,A,0.567627
206521_s_at,249.7,A,0.398926
206522_at,69,A,0.850342
206523_at,88.7,A,0.998779
206524_at,175.5,A,0.753906
206525_at,428.3,A,0.432373
206526_at,177.6,A,0.753906
206527_at,488.5,A,0.601074
206528_at,252,A,0.780518
206529_x_at,279.1,A,0.246094
206530_at,554.1,A,0.72583
206531_at,256,A,0.780518
206532_at,187.3,A,0.72583
206533_at,343.1,A,0.366211
206534_at,850,A,0.129639
206535_at,79.3,A,0.999756
206536_s_at,154.6,A,0.932373
206537_at,74.1,A,0.696289
206538_at,176,A,0.870361
206539_s_at,130.6,A,0.828613
206540_at,253.1,A,0.334473
206541_at,118.5,A,0.962402
206542_s_at,682,P,0.010742
206543_at,28.8,A,0.943848
206544_x_at,701.9,A,0.219482
206545_at,362.5,A,0.334473
206546_at,59.9,A,0.943848
206547_s_at,99.2,A,0.969727
206548_at,528.1,A,0.633789
206549_at,254.9,A,0.828613
206550_s_at,459.9,A,0.850342
206551_x_at,905.7,A,0.095215
206552_s_at,231.7,A,0.696289
206553_at,696.9,A,0.149658
206554_x_at,390.7,A,0.27417
206555_s_at,621.3,A,0.219482
206556_at,346.6,A,0.567627
206557_at,254.9,A,0.27417
206558_at,179.1,A,0.753906
206559_x_at,49615.9,P,0.000244
206560_s_at,154,A,0.932373
206561_s_at,246.1,A,0.633789
206562_s_at,363.9,A,0.753906
206563_s_at,175.7,A,0.919434
206564_at,167.3,A,0.870361
206565_x_at,250.1,A,0.533936
206566_at,209.9,A,0.904785
206567_s_at,801,A,0.246094
206568_at,397.7,A,0.633789
206569_at,93.2,A,0.994141
206570_s_at,212.9,A,0.870361
206571_s_at,590.6,A,0.466064
206572_x_at,855,A,0.111572
206573_at,230.2,A,0.904785
206574_s_at,327.8,A,0.80542
206575_at,232.7,A,0.932373
206576_s_at,520.6,A,0.5
206577_at,103.7,A,0.80542
206578_at,224.4,A,0.888428
206579_at,518.1,A,0.111572
206580_s_at,1143.9,A,0.095215
206581_at,129.3,A,0.5
206582_s_at,693.9,A,0.303711
206583_at,191,A,0.398926
206584_at,166.4,A,0.753906
206585_at,353,A,0.5
206586_at,1077.1,A,0.067627
206587_at,303.6,A,0.665527
206588_at,266.3,A,0.850342
206589_at,168.4,A,0.932373
206590_x_at,594.2,A,0.246094
206591_at,1420.6,P,0.005859
206592_s_at,300.8,A,0.303711
206593_s_at,639.4,A,0.246094
206594_at,117.9,A,0.919434
206595_at,90,A,0.888428
206596_s_at,260.9,A,0.919434
206597_at,181.5,A,0.870361
206598_at,156.6,A,0.919434
206599_at,176.1,A,0.969727
206600_s_at,123.2,A,0.753906
206601_s_at,152.2,A,0.80542
206602_s_at,163.1,A,0.780518
206603_at,844.2,A,0.19458
206604_at,319.7,A,0.904785
206605_at,123,A,0.953857
206606_at,108.8,A,0.994141
206607_at,347.6,A,0.828613
206608_s_at,379.5,A,0.567627
206609_at,205.6,A,0.828613
206610_s_at,164.6,A,0.633789
206611_at,446.5,A,0.696289
206612_at,197.1,A,0.780518
206613_s_at,266.9,A,0.601074
206614_at,270.9,A,0.888428
206615_s_at,365.3,A,0.246094
206616_s_at,130.9,A,0.953857
206617_s_at,209.9,A,0.969727
206618_at,153.3,A,0.943848
206619_at,133.6,A,0.904785
206620_at,194.1,A,0.969727
206621_s_at,1839.2,P,0.00293
206622_at,301.1,A,0.780518
206623_at,286.5,A,0.72583
206624_at,338.8,A,0.246094
206625_at,430.4,A,0.633789
206626_x_at,722.6,A,0.334473
206627_s_at,293.6,A,0.696289
206628_at,846.6,A,0.246094
206629_at,125.7,A,0.989258
206630_at,273.2,A,0.533936
206631_at,139.6,A,0.696289
206632_s_at,111.2,A,0.780518
206633_at,233.5,A,0.828613
206634_at,143.5,A,0.828613
206635_at,539.6,A,0.72583
206636_at,162.8,A,0.72583
206637_at,727.8,A,0.080566
206638_at,355.1,A,0.753906
206639_x_at,299.3,A,0.633789
206640_x_at,626.8,A,0.398926
206641_at,127.7,A,0.991943
206642_at,210.3,A,0.780518
206643_at,506.4,A,0.466064
206644_at,646.9,A,0.171387
206645_s_at,209.6,A,0.601074
206646_at,181.2,A,0.888428
206647_at,159.7,A,0.981445
206648_at,34.7,A,0.999756
206649_s_at,356.7,A,0.303711
206650_at,116,A,0.969727
206651_s_at,599.6,A,0.466064
206652_at,135,A,0.919434
206653_at,140.4,A,0.888428
206654_s_at,371.3,A,0.334473
206655_s_at,90.1,A,0.943848
206656_s_at,377,A,0.398926
206657_s_at,180.9,A,0.601074
206658_at,223.9,A,0.828613
206659_at,117.8,A,0.72583
206660_at,1023.7,M,0.056152
206661_at,835,M,0.056152
206662_at,1606.7,P,0.037598
206663_at,332.8,A,0.601074
206664_at,126.2,A,0.601074
206665_s_at,117.2,A,0.943848
206666_at,273.9,A,0.665527
206667_s_at,92.5,A,0.828613
206668_s_at,222.4,A,0.601074
206669_at,129.7,A,0.80542
206670_s_at,284.1,A,0.888428
206671_at,827,A,0.601074
206672_at,303.5,A,0.696289
206673_at,181.3,A,0.904785
206674_at,1734.5,P,0.00415
206675_s_at,99.9,A,0.932373
206676_at,73.8,A,0.919434
206677_at,189.2,A,0.850342
206678_at,206.9,A,0.943848
206679_at,306.1,A,0.633789
206680_at,147.3,A,0.888428
206681_x_at,153.7,A,0.904785
206682_at,445.7,A,0.432373
206683_at,65.9,A,0.98584
206684_s_at,1020.6,A,0.219482
206685_at,75.1,A,0.998779
206686_at,232.2,A,0.962402
206687_s_at,1579.9,P,0.000244
206688_s_at,1085.7,P,0.023926
206689_x_at,987.9,A,0.129639
206690_at,191.5,A,0.850342
206691_s_at,183.7,A,0.80542
206692_at,290.9,A,0.665527
206693_at,352.8,A,0.633789
206694_at,81.6,A,0.80542
206695_x_at,597.8,M,0.056152
206696_at,249.3,A,0.976074
206697_s_at,149.1,A,0.870361
206698_at,125,A,0.753906
206699_x_at,107.3,A,0.98584
206700_s_at,869.4,A,0.080566
206701_x_at,91.3,A,0.932373
206702_at,137.5,A,0.828613
206703_at,552,A,0.633789
206704_at,477.4,A,0.601074
206705_at,694.1,A,0.149658
206706_at,171.3,A,0.919434
206707_x_at,1011.1,P,0.023926
206708_at,125.5,A,0.80542
206709_x_at,149.3,A,0.981445
206710_s_at,52.5,A,0.981445
206711_at,175.4,A,0.932373
206712_at,211.5,A,0.780518
206713_at,268,A,0.567627
206714_at,342.2,A,0.753906
206715_at,157.7,A,0.943848
206716_at,224.1,A,0.850342
206717_at,243.8,A,0.753906
206718_at,691,A,0.601074
206719_at,145.7,A,0.932373
206720_at,122.4,A,0.919434
206721_at,506.1,A,0.129639
206722_s_at,593.3,A,0.696289
206723_s_at,164.6,A,0.919434
206724_at,462.2,A,0.5
206725_x_at,279.5,A,0.953857
206726_at,433.9,A,0.246094
206727_at,337.9,A,0.633789
206728_at,244.4,A,0.870361
206729_at,995.5,A,0.19458
206730_at,90.7,A,0.998047
206731_at,527,A,0.303711
206732_at,135.9,A,0.943848
206733_at,689.6,A,0.303711
206734_at,401.8,A,0.567627
206735_at,276.6,A,0.633789
206736_x_at,457.8,A,0.567627
206737_at,168.3,A,0.932373
206738_at,833.6,A,0.303711
206739_at,153.1,A,0.888428
206740_x_at,336.2,A,0.533936
206741_at,374.3,A,0.696289
206742_at,315.1,A,0.828613
206743_s_at,188.7,A,0.888428
206744_s_at,827.5,P,0.037598
206745_at,163.2,A,0.888428
206746_at,240.8,A,0.850342
206747_at,486.7,A,0.5
206748_s_at,231,A,0.533936
206749_at,343.1,A,0.696289
206750_at,133.2,A,0.962402
206751_s_at,162,A,0.904785
206752_s_at,401.4,A,0.665527
206753_at,295.7,A,0.919434
206754_s_at,150,A,0.753906
206755_at,246.2,A,0.780518
206756_at,112.8,A,0.919434
206757_at,85.6,A,0.828613
206758_at,156.1,A,0.969727
206759_at,153.9,A,0.991943
206760_s_at,138.2,A,0.953857
206761_at,270.5,A,0.633789
206762_at,110,A,0.919434
206763_at,358.1,A,0.466064
206764_x_at,187.1,A,0.976074
206765_at,357.1,A,0.72583
206766_at,379.5,A,0.303711
206767_at,275.2,A,0.665527
206768_at,173,A,0.850342
206769_at,160,A,0.5
206770_s_at,419.1,A,0.246094
206771_at,268.6,A,0.953857
206772_at,162.3,A,0.780518
206773_at,494.9,A,0.219482
206774_at,200.9,A,0.633789
206775_at,696.6,A,0.398926
206776_x_at,719,A,0.129639
206777_s_at,653.2,A,0.366211
206778_at,228.2,A,0.989258
206779_s_at,146.1,A,0.919434
206780_at,216.1,A,0.696289
206781_at,610.2,A,0.19458
206782_s_at,1079,A,0.432373
206783_at,593.2,A,0.398926
206784_at,431.4,A,0.753906
206785_s_at,85.7,A,0.99585
206786_at,58.6,A,0.99707
206787_at,111.7,A,0.962402
206788_s_at,310.4,A,0.696289
206789_s_at,457.6,A,0.303711
