ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200642_at,4582.9,P,0.000244
200643_at,534.6,A,0.219482
200644_at,2459.2,P,0.000244
200645_at,5816.4,P,0.000244
200646_s_at,366.5,A,0.080566
200647_x_at,2402.9,P,0.023926
200648_s_at,716.7,A,0.095215
200649_at,639.7,P,0.030273
200650_s_at,8986.7,P,0.000244
200651_at,31488.9,P,0.000244
200652_at,2413.8,P,0.001221
200653_s_at,2273.3,P,0.000244
200654_at,3516.1,P,0.008057
200655_s_at,4890.8,P,0.000244
200656_s_at,799.4,P,0.001953
200657_at,8201.8,P,0.000244
200658_s_at,1124.8,P,0.000244
200659_s_at,603,M,0.056152
200660_at,644.9,A,0.095215
200661_at,680.8,A,0.19458
200662_s_at,1845.3,P,0.000244
200663_at,2117,P,0.00293
200664_s_at,685.6,P,0.046143
200665_s_at,36.8,A,0.432373
200666_s_at,916.3,P,0.000244
200667_at,1873.2,P,0.000244
200668_s_at,4567.2,P,0.000244
200669_s_at,3092.7,P,0.000244
200670_at,4688.5,P,0.000732
200671_s_at,648.7,P,0.023926
200672_x_at,1258,P,0.000244
200673_at,1792,P,0.000244
200674_s_at,43631.1,P,0.000244
200675_at,6801.3,P,0.000244
200676_s_at,274.6,A,0.129639
200677_at,1343.6,P,0.00415
200678_x_at,1147,P,0.037598
200679_x_at,8478.2,P,0.000244
200680_x_at,25365.4,P,0.000244
200681_at,1767.5,P,0.000732
200682_s_at,2563,P,0.000244
200683_s_at,1398.2,P,0.010742
200684_s_at,816.3,P,0.005859
200685_at,176.2,A,0.080566
200686_s_at,1703.2,P,0.000244
200687_s_at,1300,P,0.00293
200688_at,307.2,A,0.246094
200689_x_at,29167.9,P,0.000244
200690_at,301.3,A,0.366211
200691_s_at,1979.6,P,0.000244
200692_s_at,1936.4,P,0.000244
200693_at,6618.7,P,0.000244
200694_s_at,1094.5,P,0.000244
200695_at,1821.2,P,0.030273
200696_s_at,2391.4,P,0.001221
200697_at,1443.7,P,0.037598
200698_at,622.8,P,0.001953
200699_at,452.4,A,0.067627
200700_s_at,1024.8,P,0.000732
200701_at,1897.4,P,0.000244
200702_s_at,456.1,A,0.19458
200703_at,3327.7,P,0.001953
200704_at,1196.5,P,0.000732
200705_s_at,16993.3,P,0.000244
200706_s_at,1315.2,P,0.018555
200707_at,1097.9,P,0.018555
200708_at,1163.5,P,0.000732
200709_at,2915,P,0.000244
200710_at,1590.7,P,0.018555
200711_s_at,1478.7,P,0.000244
200712_s_at,839,P,0.000244
200713_s_at,2855.8,P,0.001221
200714_x_at,2672.7,P,0.000244
200715_x_at,15000.1,P,0.000244
200716_x_at,64548.9,P,0.000244
200717_x_at,38968.8,P,0.000244
200718_s_at,7509.4,P,0.000244
200719_at,347.8,A,0.095215
200720_s_at,879.3,P,0.018555
200721_s_at,720.8,P,0.046143
200722_s_at,2521.8,P,0.000244
200723_s_at,4421,P,0.000732
200724_at,167.6,A,0.171387
200725_x_at,40795.1,P,0.000244
200726_at,2551.6,P,0.001953
200727_s_at,2406.8,P,0.00293
200728_at,5057.4,P,0.000244
200729_s_at,3807.6,P,0.000244
200730_s_at,437.7,P,0.000244
200731_s_at,734.3,P,0.008057
200732_s_at,698.3,P,0.005859
200733_s_at,357.3,P,0.005859
200734_s_at,1620.9,P,0.01416
200735_x_at,22878.2,P,0.000244
200736_s_at,4044.6,P,0.000732
200737_at,1873.3,P,0.00293
200738_s_at,5461.1,P,0.000244
200739_s_at,1110.1,P,0.008057
200740_s_at,2031.9,P,0.000244
200741_s_at,46626.6,P,0.000244
200742_s_at,1306.8,P,0.000732
200743_s_at,1297.9,P,0.000244
200744_s_at,2510.4,P,0.000244
200745_s_at,3883.3,P,0.000244
200746_s_at,4703.3,P,0.001221
200747_s_at,1783.1,P,0.001221
200748_s_at,4780.1,P,0.000244
200749_at,635,P,0.005859
200750_s_at,7519.6,P,0.000244
200751_s_at,2021.6,P,0.000732
200752_s_at,1128.6,P,0.008057
200753_x_at,2240.9,P,0.000732
200754_x_at,11458.9,P,0.000244
200755_s_at,74,A,0.780518
200756_x_at,583.9,A,0.219482
200757_s_at,466.2,P,0.018555
200758_s_at,570.2,A,0.095215
200759_x_at,1411.5,P,0.005859
200760_s_at,2029.5,P,0.000732
200761_s_at,3118.3,P,0.000244
200762_at,1462.8,P,0.000244
200763_s_at,47898.6,P,0.000244
200764_s_at,936.8,P,0.001221
200765_x_at,918.3,P,0.000244
200766_at,149.6,A,0.334473
200767_s_at,641.4,P,0.018555
200768_s_at,2252,P,0.000244
200769_s_at,1378,P,0.046143
200770_s_at,197.4,A,0.19458
200771_at,482.1,A,0.19458
200772_x_at,24730.1,P,0.000244
200773_x_at,22677.2,P,0.000244
200774_at,2565.2,P,0.000244
200775_s_at,5223.8,P,0.000244
200776_s_at,778.9,P,0.00293
200777_s_at,1362.4,P,0.000244
200778_s_at,2397.4,P,0.000244
200779_at,5135.2,P,0.000732
200780_x_at,19491.9,P,0.000732
200781_s_at,31317.6,P,0.000244
200782_at,951.7,P,0.001953
200783_s_at,1269.8,P,0.000732
200784_s_at,53.8,A,0.932373
200785_s_at,332.9,A,0.246094
200786_at,2358,P,0.000732
200787_s_at,728.5,P,0.046143
200788_s_at,362.7,P,0.018555
200789_at,1287.5,M,0.056152
200790_at,2829.3,P,0.000732
200791_s_at,2136.6,P,0.000732
200792_at,5973.9,P,0.001953
200793_s_at,1444.7,A,0.095215
200794_x_at,4943,P,0.000244
200795_at,80.6,A,0.633789
200796_s_at,588.4,P,0.037598
200797_s_at,3291.7,P,0.000244
200798_x_at,1675.1,P,0.000244
200799_at,742.4,P,0.001221
200800_s_at,338.7,A,0.067627
200801_x_at,61851.1,P,0.000244
200802_at,2064.4,P,0.001953
200803_s_at,2817.8,P,0.001953
200804_at,2398,P,0.000244
200805_at,752.1,A,0.095215
200806_s_at,5729.7,P,0.000244
200807_s_at,8886.2,P,0.000244
200808_s_at,1158.4,P,0.000732
200809_x_at,23764.8,P,0.000244
200810_s_at,1323.9,P,0.001953
200811_at,1600.6,P,0.046143
200812_at,1892.5,P,0.001953
200813_s_at,1242.5,A,0.080566
200814_at,6978.5,P,0.000732
200815_s_at,990.9,P,0.001953
200816_s_at,1307.5,P,0.000244
200817_x_at,74324,P,0.000244
200818_at,3495.5,P,0.000244
200819_s_at,34631,P,0.000244
200820_at,1416.1,P,0.00415
200821_at,430.1,P,0.030273
200822_x_at,2330.1,P,0.000244
200823_x_at,17795.6,P,0.000244
200824_at,2556.9,P,0.000732
200825_s_at,1487.3,P,0.005859
200826_at,8090.1,P,0.000244
200827_at,200.6,A,0.067627
200828_s_at,4029.2,P,0.000732
200829_x_at,2414.1,P,0.000732
200830_at,1606.4,P,0.000244
200831_s_at,101.9,A,0.828613
200832_s_at,31.3,A,0.80542
200833_s_at,3432.2,P,0.000244
200834_s_at,24781.6,P,0.000244
200835_s_at,46.7,A,0.904785
200836_s_at,557.5,A,0.334473
200837_at,852.9,P,0.000732
200838_at,444,P,0.010742
200839_s_at,1268.6,P,0.000732
200840_at,4968.5,P,0.000244
200841_s_at,264.2,A,0.080566
200842_s_at,896.2,P,0.00415
200843_s_at,1662,P,0.001953
200844_s_at,2132.7,P,0.000244
200845_s_at,1222,P,0.000244
200846_s_at,2781.7,P,0.000244
200847_s_at,1354.1,P,0.000244
200848_at,453.8,P,0.046143
200849_s_at,749.6,P,0.018555
200850_s_at,1382.7,P,0.000244
200851_s_at,1925.1,P,0.030273
200852_x_at,1787,P,0.010742
200853_at,6449.5,P,0.000732
200854_at,905,P,0.000244
200855_at,431.8,P,0.018555
200856_x_at,307.8,A,0.080566
200857_s_at,1090.3,P,0.00293
200858_s_at,21987.7,P,0.000244
200859_x_at,2037.5,P,0.001221
200860_s_at,2441.3,P,0.000244
200861_at,1102.5,P,0.00415
200862_at,286.8,A,0.19458
200863_s_at,3722,P,0.000732
200864_s_at,444.6,P,0.000732
200865_at,4.3,A,0.998047
200866_s_at,2216.6,P,0.001953
200867_at,751,P,0.001953
200868_s_at,1510.4,P,0.023926
200869_at,39794,P,0.000244
200870_at,2088.3,P,0.000732
200871_s_at,2714,P,0.000244
200872_at,1808,P,0.018555
200873_s_at,2863.9,P,0.000244
200874_s_at,624.7,P,0.000732
200875_s_at,2345,P,0.000244
200876_s_at,2815.4,P,0.000244
200877_at,4781.6,P,0.000732
200878_at,153.2,A,0.5
200879_s_at,38.5,A,0.72583
200880_at,1303.6,P,0.010742
200881_s_at,1604.1,P,0.00293
200882_s_at,2407.2,P,0.000244
200883_at,1601.7,P,0.000732
200884_at,301.6,A,0.432373
200885_at,621.7,A,0.067627
200886_s_at,4691.7,P,0.000244
200887_s_at,6923.9,P,0.000244
200888_s_at,22884.9,P,0.000244
200889_s_at,781.4,P,0.005859
200890_s_at,518,P,0.008057
200891_s_at,1531.6,P,0.000244
200892_s_at,1865.3,P,0.000244
200893_at,4178.4,P,0.000244
200894_s_at,51.8,A,0.432373
200895_s_at,341.1,A,0.171387
200896_x_at,4374,P,0.000244
200897_s_at,77.7,A,0.432373
200898_s_at,917.6,A,0.067627
200899_s_at,1073.5,P,0.000732
200900_s_at,768.6,P,0.001953
200901_s_at,1687.4,P,0.018555
200902_at,1696.3,P,0.000244
200903_s_at,1455.6,P,0.000732
200904_at,4897,P,0.000244
200905_x_at,12033.9,P,0.000244
200906_s_at,42,A,0.665527
200907_s_at,8,A,0.904785
200908_s_at,42,A,0.780518
200909_s_at,31057.1,P,0.000244
200910_at,4022,P,0.000244
200911_s_at,1363,P,0.046143
200912_s_at,8654.2,P,0.000244
200913_at,626.1,A,0.080566
200914_x_at,255.8,P,0.030273
200915_x_at,1483.4,P,0.000244
200916_at,1351.3,P,0.005859
200917_s_at,396.1,A,0.171387
200918_s_at,1649.3,P,0.00415
200919_at,1301,P,0.030273
200920_s_at,10934.3,P,0.000244
200921_s_at,6285.3,P,0.000244
200922_at,459.7,P,0.030273
200923_at,2005.5,P,0.00415
200924_s_at,745.4,P,0.018555
200925_at,6926.3,P,0.000244
200926_at,67760.2,P,0.000244
200927_s_at,1305.2,P,0.000244
200928_s_at,27.5,A,0.780518
200929_at,1201.4,P,0.001953
200930_s_at,17.1,A,0.919434
200931_s_at,1252.1,P,0.000244
200932_s_at,341.8,A,0.067627
200933_x_at,46340.5,P,0.000244
200934_at,2906.3,P,0.000244
200935_at,320.4,A,0.080566
200936_at,19802.4,P,0.000244
200937_s_at,14685,P,0.000244
200938_s_at,16,A,0.953857
200939_s_at,47.1,A,0.870361
200940_s_at,2014.8,P,0.00293
200941_at,1049.7,P,0.010742
200942_s_at,2420.5,P,0.001953
200943_at,2925.1,P,0.001221
200944_s_at,5999.1,P,0.000244
200945_s_at,1782.7,P,0.000244
200946_x_at,1301.4,P,0.00293
200947_s_at,1563.6,P,0.030273
200948_at,1386.7,P,0.000244
200949_x_at,20439.4,P,0.000244
200950_at,1182.8,M,0.056152
200951_s_at,139.8,A,0.633789
200952_s_at,61.4,A,0.601074
200953_s_at,1143.7,P,0.01416
200954_at,729.3,A,0.171387
200955_at,1302,P,0.000244
200956_s_at,1275.7,P,0.001221
200957_s_at,945.7,P,0.000244
200958_s_at,1135.4,P,0.000732
200959_at,2573.9,P,0.000244
200960_x_at,1289.6,P,0.010742
200961_at,759.6,P,0.001953
200962_at,1007.9,P,0.01416
200963_x_at,49603.9,P,0.000244
200964_at,4689.4,P,0.000244
200965_s_at,569.7,P,0.023926
200966_x_at,6411.9,P,0.000244
200967_at,2918.5,P,0.000244
200968_s_at,2967.5,P,0.000244
200969_at,586.3,P,0.000244
200970_s_at,1060.6,P,0.00415
200971_s_at,3002.3,P,0.000244
200972_at,2246.8,P,0.000244
200973_s_at,760.9,P,0.000732
200974_at,525.2,P,0.046143
200975_at,1433.9,P,0.000732
200976_s_at,1127.7,P,0.00293
200977_s_at,487.6,P,0.001953
200978_at,3692.6,P,0.000732
200979_at,542.3,P,0.000244
200980_s_at,1989.6,P,0.000732
200981_x_at,19318.8,P,0.000244
200982_s_at,734,P,0.023926
200983_x_at,953.6,P,0.001221
200984_s_at,1084.5,P,0.008057
200985_s_at,467.2,P,0.030273
200986_at,585.2,A,0.095215
200987_x_at,879.9,A,0.111572
200988_s_at,575.4,P,0.008057
200989_at,3103.3,P,0.000244
200990_at,3809.8,P,0.000732
200991_s_at,938.8,A,0.171387
200992_at,1656.9,P,0.000244
200993_at,1190.9,P,0.001221
200994_at,1154.7,P,0.000732
200995_at,637.6,P,0.037598
200996_at,3738.5,P,0.000244
200997_at,1245.1,P,0.023926
200998_s_at,386.1,A,0.095215
200999_s_at,316.7,A,0.171387
201000_at,2938,P,0.008057
201001_s_at,693.2,P,0.001221
201002_s_at,1617.7,P,0.000244
201003_x_at,1704,P,0.001221
201004_at,3429.6,P,0.000244
201005_at,5343.6,P,0.000244
201006_at,208.1,A,0.432373
201007_at,1633.5,P,0.000732
201008_s_at,3921.1,P,0.000732
201009_s_at,6643.2,P,0.000732
201010_s_at,7769,P,0.000244
201011_at,1543.3,P,0.005859
201012_at,515.2,P,0.001953
201013_s_at,2207.4,P,0.000244
201014_s_at,1375.9,P,0.000244
201015_s_at,2749.5,P,0.000732
201016_at,608.6,P,0.001953
201017_at,532.3,P,0.001953
201018_at,853.5,P,0.001221
201019_s_at,1400.4,P,0.000244
201020_at,1243.4,P,0.000244
201021_s_at,303.1,A,0.149658
201022_s_at,251.4,P,0.037598
201023_at,1870.7,P,0.000244
201024_x_at,465,A,0.171387
201025_at,479.6,P,0.030273
201026_at,269.4,A,0.067627
201027_s_at,628,P,0.037598
201028_s_at,1759.8,P,0.00293
201029_s_at,2786.3,P,0.000244
201030_x_at,8723.3,P,0.000732
201031_s_at,2039.1,P,0.000244
201032_at,1616.3,P,0.018555
201033_x_at,50024.8,P,0.000244
201034_at,3389.4,P,0.000244
201035_s_at,1281.2,M,0.056152
201036_s_at,777.3,P,0.005859
201037_at,1063.9,P,0.010742
201038_s_at,861.1,P,0.008057
201039_s_at,1135.9,P,0.001221
201040_at,1447.9,P,0.008057
201041_s_at,7182.1,P,0.000732
201042_at,316.7,A,0.27417
201043_s_at,345.8,P,0.000244
201044_x_at,96.3,A,0.665527
201045_s_at,87.2,A,0.696289
201046_s_at,1359.4,A,0.111572
201047_x_at,1093.8,P,0.00415
201048_x_at,210.5,A,0.129639
201049_s_at,71895.8,P,0.000244
201050_at,294.1,A,0.19458
201051_at,4640,P,0.000244
201052_s_at,1001.4,P,0.001953
201053_s_at,535.7,P,0.008057
201054_at,2723,P,0.000244
201055_s_at,596.9,P,0.00415
201056_at,477.2,A,0.129639
201057_s_at,890.7,P,0.001221
201058_s_at,9.3,A,0.98584
201059_at,226.4,A,0.246094
201060_x_at,951.7,P,0.008057
201061_s_at,1185.2,P,0.008057
201062_at,4.1,A,0.991943
201063_at,456.5,P,0.00415
201064_s_at,1681.3,P,0.000244
201065_s_at,1612.2,P,0.008057
201066_at,1591.1,P,0.037598
201067_at,409.8,A,0.366211
201068_s_at,1999.8,P,0.000244
201069_at,349.9,A,0.149658
201070_x_at,1874.7,P,0.01416
201071_x_at,5107.8,P,0.001221
201072_s_at,460.3,A,0.129639
201073_s_at,960.5,P,0.001221
201074_at,1388.7,P,0.001221
201075_s_at,1217,P,0.000244
201076_at,1142.8,P,0.023926
201077_s_at,3196.1,P,0.000244
201078_at,1534.1,P,0.001953
201079_at,673.4,P,0.030273
201080_at,708.9,P,0.010742
201081_s_at,535.2,A,0.466064
201082_s_at,315.5,P,0.000244
201083_s_at,316,P,0.010742
201084_s_at,2584.8,P,0.000244
201085_s_at,826.1,A,0.303711
201086_x_at,3206,P,0.000244
201087_at,341.3,A,0.149658
201088_at,888.4,P,0.000244
201089_at,741.4,P,0.000732
201090_x_at,22780.7,P,0.008057
201091_s_at,506.7,P,0.00415
201092_at,3018.9,P,0.000244
201093_x_at,1109.5,P,0.000732
201094_at,39914.1,P,0.000244
201095_at,638.6,A,0.129639
201096_s_at,1200.5,P,0.000732
201097_s_at,1524.3,P,0.000244
201098_at,977.6,P,0.000732
201099_at,893.2,P,0.000732
201100_s_at,1719.3,P,0.005859
201101_s_at,848.3,P,0.01416
201102_s_at,1165,P,0.000732
201103_x_at,2653,P,0.000244
201104_x_at,1930.3,P,0.005859
201105_at,848.6,P,0.000732
201106_at,3096.3,P,0.001953
201107_s_at,18.8,A,0.989258
201108_s_at,220.9,A,0.5
201109_s_at,18.1,A,0.870361
201110_s_at,52.3,A,0.567627
201111_at,620.4,P,0.00415
201112_s_at,2051.2,P,0.001221
201113_at,3131.6,P,0.000732
201114_x_at,2768.5,P,0.023926
201115_at,542.8,A,0.129639
201116_s_at,78.7,A,0.850342
201117_s_at,16.4,A,0.943848
201118_at,1076.5,P,0.001221
201119_s_at,4795.5,P,0.000732
201120_s_at,318.3,A,0.5
201121_s_at,848.8,A,0.067627
201122_x_at,2089.7,P,0.008057
201123_s_at,4839.5,P,0.000244
201124_at,299.4,A,0.366211
201125_s_at,53.2,A,0.633789
201126_s_at,807.8,P,0.005859
201127_s_at,787.4,P,0.010742
201128_s_at,2790.2,P,0.000244
201129_at,2158.3,P,0.000244
201130_s_at,29.1,A,0.533936
201131_s_at,16.7,A,0.976074
201132_at,447.1,P,0.000732
201133_s_at,622.5,P,0.001221
201134_x_at,5118.7,P,0.000732
201135_at,1741.4,P,0.000244
201136_at,1801.4,P,0.008057
201137_s_at,12405.8,P,0.000244
201138_s_at,748.3,P,0.000732
201139_s_at,760,P,0.018555
201140_s_at,475,A,0.080566
201141_at,241.1,A,0.111572
201142_at,819.2,P,0.000244
201143_s_at,302.5,P,0.018555
201144_s_at,1515.6,P,0.001221
201145_at,1473.9,P,0.000244
201146_at,868.7,P,0.000732
201147_s_at,32.4,A,0.919434
201148_s_at,79.4,A,0.533936
201149_s_at,427.3,P,0.018555
201150_s_at,170.9,A,0.466064
201151_s_at,771.5,P,0.000244
201152_s_at,3986,P,0.000244
201153_s_at,3007.7,P,0.000732
201154_x_at,22635.4,P,0.000244
201155_s_at,572.8,A,0.080566
201156_s_at,542,M,0.056152
201157_s_at,1150.1,P,0.000732
201158_at,183.9,A,0.171387
201159_s_at,313.3,A,0.219482
201160_s_at,5255.5,P,0.000732
201161_s_at,5011.4,P,0.000244
201162_at,101.3,A,0.601074
201163_s_at,286.4,P,0.00415
201164_s_at,819.8,P,0.030273
201165_s_at,1757.6,P,0.01416
201166_s_at,1432.1,P,0.001953
201167_x_at,651.1,P,0.001221
201168_x_at,2562,P,0.010742
201169_s_at,252.6,A,0.334473
201170_s_at,26.5,A,0.919434
201171_at,17.8,A,0.780518
201172_x_at,2974,P,0.023926
201173_x_at,1914.6,P,0.001221
201174_s_at,1750.7,P,0.00415
201175_at,865,P,0.008057
201176_s_at,1068.5,P,0.001953
201177_s_at,1031.2,P,0.000244
201178_at,2273.2,P,0.000732
201179_s_at,1201.7,P,0.01416
201180_s_at,1595.7,P,0.000244
201181_at,393.5,P,0.046143
201182_s_at,686.1,P,0.00293
201183_s_at,2209.1,P,0.001221
201184_s_at,1440.1,A,0.19458
201185_at,429.2,A,0.432373
201186_at,229.4,A,0.398926
201187_s_at,242.3,A,0.19458
201188_s_at,437.3,A,0.398926
201189_s_at,529.5,A,0.19458
201190_s_at,758,P,0.018555
201191_at,133.7,A,0.601074
201192_s_at,610.6,P,0.01416
201193_at,692.4,A,0.080566
201194_at,211.3,A,0.171387
201195_s_at,533.8,A,0.129639
201196_s_at,825.8,P,0.000244
201197_at,721.8,P,0.001953
201198_s_at,1027.6,P,0.010742
201199_s_at,1516.9,A,0.067627
201200_at,666.3,P,0.010742
201201_at,2746.4,P,0.000732
201202_at,1862.2,P,0.000732
201203_s_at,63.1,A,0.828613
201204_s_at,14,A,0.850342
201205_at,415.6,A,0.149658
201206_s_at,15.1,A,0.5
201207_at,465.1,A,0.095215
201208_s_at,296.1,A,0.432373
201209_at,1966.4,P,0.000732
201210_at,3050.3,P,0.001221
201211_s_at,753.2,P,0.030273
201212_at,144.5,A,0.72583
201213_at,240,A,0.303711
201214_s_at,775.9,P,0.00415
201215_at,74.8,A,0.334473
201216_at,5652,P,0.000244
201217_x_at,39779.6,P,0.000244
201218_at,404.8,P,0.018555
201219_at,296.4,A,0.149658
201220_x_at,1374.6,P,0.001221
201221_s_at,2117.7,P,0.00415
201222_s_at,463.3,P,0.001953
201223_s_at,691,P,0.00293
201224_s_at,409.2,A,0.219482
201225_s_at,2625.9,P,0.000244
201226_at,2089.1,P,0.001221
201227_s_at,1796.3,P,0.000244
201228_s_at,447.5,P,0.023926
201229_s_at,462,P,0.030273
201230_s_at,835.4,P,0.046143
201231_s_at,9104.8,P,0.000244
201232_s_at,781.3,P,0.001953
201233_at,505.3,P,0.010742
201234_at,1312.4,A,0.129639
201235_s_at,1230.9,P,0.018555
201236_s_at,2721.6,P,0.00415
201237_at,671,P,0.00415
201238_s_at,797.8,P,0.000732
201239_s_at,2104,P,0.000244
201240_s_at,3246.4,P,0.000732
201241_at,1564.4,P,0.000244
201242_s_at,107.8,A,0.27417
201243_s_at,42.5,A,0.780518
201244_s_at,1396.8,P,0.005859
201245_s_at,1180.7,P,0.001221
201246_s_at,375.7,A,0.067627
201247_at,603.5,P,0.023926
201248_s_at,720.3,P,0.018555
201249_at,383.9,A,0.19458
201250_s_at,825.8,P,0.023926
201251_at,4004.5,P,0.00293
201252_at,496.6,P,0.023926
201253_s_at,1807.3,P,0.023926
201254_x_at,28415.4,P,0.001953
201255_x_at,2688.9,P,0.000732
201256_at,2360.2,P,0.000244
201257_x_at,55759.1,P,0.000244
201258_at,17262.2,P,0.000244
201259_s_at,1842.1,P,0.000244
201260_s_at,882.3,P,0.00415
201261_x_at,386,A,0.19458
