200737_at,2502.4,P,0.000732
200738_s_at,8724.6,P,0.000244
200739_s_at,1231.5,P,0.001221
200740_s_at,3710,P,0.000244
200741_s_at,42238.9,P,0.000244
200742_s_at,1290.9,P,0.000244
200743_s_at,942.2,P,0.000244
200744_s_at,2640.8,P,0.000244
200745_s_at,3180.3,P,0.000244
200746_s_at,3730.5,P,0.000732
200747_s_at,1088.4,P,0.000244
200748_s_at,8311.6,P,0.000244
200749_at,968.5,P,0.000732
200750_s_at,9049.4,P,0.000244
200751_s_at,5226.1,P,0.000244
200752_s_at,563.4,P,0.001953
200753_x_at,2793.5,P,0.000244
200754_x_at,11521.1,P,0.000244
200755_s_at,444.2,P,0.008057
200756_x_at,495.7,A,0.080566
200757_s_at,894.5,P,0.001953
200758_s_at,544.7,P,0.005859
200759_x_at,1085.9,P,0.001221
200760_s_at,1451.4,P,0.000244
200761_s_at,1410.3,P,0.000732
200762_at,1614.9,P,0.000244
200763_s_at,48120.9,P,0.000244
200764_s_at,289,A,0.080566
200765_x_at,149.9,A,0.19458
200766_at,177.9,P,0.018555
200767_s_at,562,P,0.001953
200768_s_at,3056.4,P,0.000244
200769_s_at,1974.6,P,0.00415
200770_s_at,170.3,P,0.046143
200771_at,245,A,0.129639
200772_x_at,26263.4,P,0.000244
200773_x_at,20820.6,P,0.000244
200774_at,3649.3,P,0.000244
200775_s_at,7795.4,P,0.000244
200776_s_at,2113.3,P,0.000244
200777_s_at,2092.8,P,0.000244
200778_s_at,3099.6,P,0.000244
200779_at,5894.1,P,0.000244
200780_x_at,22087.8,P,0.000244
200781_s_at,36295.7,P,0.000244
200782_at,1410.2,P,0.000732
200783_s_at,2778.3,P,0.000244
200784_s_at,32.2,A,0.904785
200785_s_at,130.7,A,0.398926
200786_at,3650.5,P,0.000244
200787_s_at,447.1,P,0.001221
200788_s_at,428.8,P,0.010742
200789_at,1945,P,0.005859
200790_at,2683,P,0.000244
200791_s_at,1579.7,P,0.000732
200792_at,9261.1,P,0.000732
200793_s_at,1955.9,P,0.008057
200794_x_at,5900.6,P,0.000244
200795_at,79.1,A,0.432373
200796_s_at,283.5,P,0.023926
200797_s_at,1801.4,P,0.000244
200798_x_at,976.3,P,0.000244
200799_at,558,P,0.001221
200800_s_at,145.3,P,0.01416
200801_x_at,62423,P,0.000244
200802_at,2023.9,P,0.000244
200803_s_at,3640.8,P,0.001221
200804_at,3198.7,P,0.000244
200805_at,457.2,P,0.001953
200806_s_at,6341,P,0.000244
200807_s_at,10035,P,0.000244
200808_s_at,302.8,P,0.01416
200809_x_at,35249,P,0.000244
200810_s_at,1052.7,P,0.000732
200811_at,1871.6,P,0.005859
200812_at,3985.6,P,0.000732
200813_s_at,1083.7,P,0.005859
200814_at,6880.6,P,0.000732
200815_s_at,715.5,P,0.000244
200816_s_at,939.6,P,0.000732
200817_x_at,64645.2,P,0.000244
200818_at,4787.9,P,0.000244
200819_s_at,43986.9,P,0.000244
200820_at,2679.1,P,0.000732
200821_at,626.1,P,0.00293
200822_x_at,8100.8,P,0.000244
200823_x_at,30366.3,P,0.000244
200824_at,2591.2,P,0.000244
200825_s_at,2348.5,P,0.000732
200826_at,11745.8,P,0.000244
200827_at,28.8,A,0.904785
200828_s_at,9171.2,P,0.000244
200829_x_at,3483.1,P,0.000244
200830_at,1841.9,P,0.000244
200831_s_at,802.4,P,0.023926
200832_s_at,884.1,P,0.000732
200833_s_at,3346.4,P,0.000244
200834_s_at,34733.6,P,0.000244
200835_s_at,20.2,A,0.989258
200836_s_at,521.5,A,0.246094
200837_at,1339.5,P,0.000244
200838_at,506.4,P,0.00293
200839_s_at,569,P,0.00415
200840_at,6538,P,0.000244
200841_s_at,468.2,P,0.023926
200842_s_at,565.5,P,0.000244
200843_s_at,1352.5,P,0.000732
200844_s_at,3952.6,P,0.000244
200845_s_at,1551.3,P,0.000244
200846_s_at,3754.3,P,0.000244
200847_s_at,1386.7,P,0.000244
200848_at,570.1,P,0.01416
200849_s_at,676,P,0.001221
200850_s_at,1675,P,0.000244
200851_s_at,2290.1,P,0.001221
200852_x_at,1549.7,P,0.008057
200853_at,12664.7,P,0.000732
200854_at,1563.2,P,0.000244
200855_at,526.2,P,0.001953
200856_x_at,290.4,P,0.000244
200857_s_at,1163.3,P,0.00415
200858_s_at,25512.9,P,0.000244
200859_x_at,1065.7,P,0.00293
200860_s_at,3238.1,P,0.000244
200861_at,1001.1,P,0.00293
200862_at,194.3,A,0.149658
200863_s_at,4981.3,P,0.000244
200864_s_at,286.2,P,0.000244
200865_at,3.4,A,0.943848
200866_s_at,3893,P,0.000244
200867_at,534.9,P,0.000732
200868_s_at,1381.2,P,0.00415
200869_at,46784.3,P,0.000244
200870_at,2798.9,P,0.000244
200871_s_at,8424.5,P,0.000244
200872_at,584.9,P,0.023926
200873_s_at,4836.8,P,0.000244
200874_s_at,602.9,P,0.000732
200875_s_at,2173.5,P,0.000244
200876_s_at,3803.3,P,0.000244
200877_at,9566,P,0.000244
200878_at,26.8,A,0.72583
200879_s_at,101.8,A,0.149658
200880_at,1857.3,P,0.001221
200881_s_at,3929.4,P,0.000244
200882_s_at,2322.7,P,0.000244
200883_at,2124.5,P,0.000244
200884_at,190.5,A,0.171387
200885_at,555.2,P,0.023926
200886_s_at,6833.5,P,0.000244
200887_s_at,2700.8,P,0.000244
200888_s_at,28014.2,P,0.000244
200889_s_at,1198.4,P,0.000732
200890_s_at,1005,P,0.000732
200891_s_at,2236.7,P,0.000732
200892_s_at,3126.3,P,0.000244
200893_at,7150.3,P,0.000244
200894_s_at,697.7,P,0.005859
200895_s_at,1674.4,P,0.008057
200896_x_at,5434,P,0.000244
200897_s_at,405,P,0.001953
200898_s_at,1063.1,P,0.01416
200899_s_at,1358,P,0.000244
200900_s_at,980.4,P,0.000732
200901_s_at,1203.2,P,0.018555
200902_at,1645.8,P,0.000244
200903_s_at,1370.9,P,0.000244
200904_at,956.5,P,0.000732
200905_x_at,4562.4,P,0.000244
200906_s_at,139.8,A,0.366211
200907_s_at,327.9,P,0.00415
200908_s_at,310,P,0.018555
200909_s_at,25872.3,P,0.000244
200910_at,4553.2,P,0.000244
200911_s_at,1627.8,P,0.023926
200912_s_at,7038.6,P,0.000244
200913_at,865.7,P,0.00293
200914_x_at,331.4,P,0.023926
200915_x_at,1716.1,P,0.000244
200916_at,1132.5,P,0.008057
200917_s_at,400.1,A,0.080566
200918_s_at,1595.9,P,0.001221
200919_at,1357.9,P,0.018555
200920_s_at,5027.7,P,0.000244
200921_s_at,3632.9,P,0.000244
200922_at,512.5,P,0.00293
200923_at,1351.9,P,0.005859
200924_s_at,1004.4,P,0.008057
200925_at,13720.6,P,0.000244
200926_at,62468.5,P,0.000244
200927_s_at,1553.4,P,0.000244
200928_s_at,149.5,P,0.008057
200929_at,1951.6,P,0.001221
200930_s_at,87.2,A,0.633789
200931_s_at,713.3,P,0.000244
200932_s_at,1334.4,P,0.000732
200933_x_at,40792.7,P,0.000244
200934_at,4570.4,P,0.000244
200935_at,500,P,0.000244
200936_at,25364.6,P,0.000244
200937_s_at,19837.8,P,0.000244
200938_s_at,9.8,A,0.976074
200939_s_at,18.2,A,0.943848
200940_s_at,530.2,M,0.056152
200941_at,788,P,0.000244
200942_s_at,2481.4,P,0.005859
200943_at,10163,P,0.000244
200944_s_at,10696,P,0.000244
200945_s_at,1882.7,P,0.000244
200946_x_at,1442.4,P,0.000732
200947_s_at,1422.1,P,0.001953
200948_at,1554.3,P,0.000244
200949_x_at,26453.8,P,0.000244
200950_at,1466.1,P,0.001953
200951_s_at,22.8,A,0.665527
200952_s_at,24.4,A,0.601074
200953_s_at,374,P,0.030273
200954_at,591.7,A,0.080566
200955_at,1490.3,P,0.000732
200956_s_at,1701.9,P,0.000732
200957_s_at,1270.8,P,0.000244
200958_s_at,2575.6,P,0.000244
200959_at,1716,P,0.001221
200960_x_at,4159.9,P,0.001953
200961_at,523.1,P,0.00415
200962_at,1231.6,P,0.001221
200963_x_at,52094.5,P,0.000244
200964_at,4862.8,P,0.000244
200965_s_at,481.7,P,0.001953
200966_x_at,9813.3,P,0.000244
200967_at,3896,P,0.000244
200968_s_at,4132.7,P,0.000244
200969_at,802.7,P,0.000244
200970_s_at,2004.2,P,0.000244
200971_s_at,7574,P,0.000244
200972_at,1830.1,P,0.000244
200973_s_at,992.7,P,0.000244
200974_at,390.4,P,0.046143
200975_at,1549.4,P,0.000244
200976_s_at,1703.6,P,0.000244
200977_s_at,981.7,P,0.000244
200978_at,7134,P,0.000244
200979_at,577.4,P,0.000732
200980_s_at,2055.6,P,0.000732
200981_x_at,16931,P,0.000244
200982_s_at,1730.6,P,0.000244
200983_x_at,577.4,P,0.000732
200984_s_at,349.7,P,0.005859
200985_s_at,167.6,A,0.303711
200986_at,29.1,A,0.533936
200987_x_at,1211.3,P,0.008057
200988_s_at,324.7,P,0.008057
200989_at,1228.4,P,0.000244
200990_at,5397.7,P,0.000244
200991_s_at,1371.7,P,0.010742
200992_at,1827.2,P,0.000244
200993_at,972.3,P,0.000244
200994_at,1068.2,P,0.000732
200995_at,420.2,P,0.030273
200996_at,2928.8,P,0.000244
200997_at,2855.4,P,0.000244
200998_s_at,297.1,P,0.046143
200999_s_at,160.4,A,0.067627
201000_at,2024.5,P,0.008057
201001_s_at,967.5,P,0.000244
201002_s_at,2172.6,P,0.000244
201003_x_at,1110.7,P,0.000732
201004_at,5079.3,P,0.000244
201005_at,82,A,0.696289
201006_at,101.6,A,0.129639
201007_at,1755.2,P,0.000244
201008_s_at,3058.5,P,0.000732
201009_s_at,3479,P,0.000732
201010_s_at,4498.2,P,0.000244
201011_at,1328,P,0.000244
201012_at,8859,P,0.000244
201013_s_at,4168.9,P,0.000244
201014_s_at,2629.4,P,0.000244
201015_s_at,48.8,A,0.753906
201016_at,466.3,P,0.001953
201017_at,413.2,P,0.000244
201018_at,870.5,P,0.000244
201019_s_at,1140.5,P,0.000244
201020_at,1631.8,P,0.000244
201021_s_at,2211.5,P,0.001953
201022_s_at,1666.2,P,0.000244
201023_at,2162.2,P,0.000244
201024_x_at,275.6,P,0.023926
201025_at,271.2,P,0.00415
201026_at,185.3,P,0.030273
201027_s_at,519.1,P,0.00415
201028_s_at,15436.3,P,0.000244
201029_s_at,23165.7,P,0.000244
201030_x_at,14323.4,P,0.000732
201031_s_at,2082.6,P,0.000244
201032_at,1162.4,P,0.001953
201033_x_at,66013.8,P,0.000244
201034_at,1199.8,P,0.000244
201035_s_at,2594.9,P,0.00293
201036_s_at,2276.3,P,0.000244
201037_at,2131.8,P,0.000732
201038_s_at,858.2,P,0.001221
201039_s_at,1278,P,0.000244
201040_at,1828,P,0.005859
201041_s_at,4747.3,P,0.000732
201042_at,288.4,A,0.149658
201043_s_at,539.9,P,0.000244
201044_x_at,107.4,A,0.533936
201045_s_at,116.8,A,0.601074
201046_s_at,1568.6,P,0.023926
201047_x_at,1357.7,P,0.000244
201048_x_at,233.5,A,0.080566
201049_s_at,57018,P,0.000244
201050_at,278.7,A,0.111572
201051_at,5857.8,P,0.000244
201052_s_at,967.3,P,0.000732
201053_s_at,480.2,P,0.008057
201054_at,2642.9,P,0.000244
201055_s_at,602.7,P,0.00293
201056_at,291.9,P,0.018555
201057_s_at,636.3,P,0.001953
201058_s_at,9.1,A,0.969727
201059_at,144.3,A,0.080566
201060_x_at,669.5,P,0.000244
201061_s_at,955.5,P,0.00293
201062_at,5.5,A,0.976074
201063_at,1430.6,P,0.000244
201064_s_at,2085.1,P,0.000244
201065_s_at,2337.7,P,0.000732
201066_at,2113.7,P,0.01416
201067_at,563.1,A,0.111572
201068_s_at,2485.3,P,0.000244
201069_at,138.4,A,0.095215
201070_x_at,1732.7,P,0.001221
201071_x_at,6244.5,P,0.000732
201072_s_at,662.1,P,0.001953
201073_s_at,1466.6,P,0.000244
201074_at,2220.4,P,0.000244
201075_s_at,1747.3,P,0.000244
201076_at,1162,P,0.005859
201077_s_at,5310,P,0.000244
201078_at,2118.1,P,0.001221
201079_at,362.3,P,0.037598
201080_at,496.7,P,0.005859
201081_s_at,535.7,A,0.149658
201082_s_at,622.2,P,0.000244
201083_s_at,306.1,P,0.01416
201084_s_at,3685.7,P,0.000244
201085_s_at,872.3,P,0.046143
201086_x_at,3187.7,P,0.000244
201087_at,373.5,A,0.095215
201088_at,1587.8,P,0.000244
201089_at,1547.2,P,0.000244
201090_x_at,40765.3,P,0.010742
201091_s_at,1159.8,P,0.000244
201092_at,3336.7,P,0.000244
201093_x_at,1530,P,0.000244
201094_at,42792.4,P,0.000244
201095_at,940.8,P,0.008057
201096_s_at,1801.3,P,0.000244
201097_s_at,2768.6,P,0.000244
201098_at,1300.8,P,0.000244
201099_at,893.4,P,0.001953
201100_s_at,1095.5,P,0.000732
201101_s_at,1984.7,P,0.001221
201102_s_at,741,P,0.00293
201103_x_at,2783.3,P,0.000244
201104_x_at,2254.3,P,0.000732
201105_at,159.3,A,0.171387
201106_at,1912.2,P,0.001953
201107_s_at,6.8,A,0.998047
201108_s_at,256.1,A,0.095215
201109_s_at,67,A,0.567627
201110_s_at,7.2,A,0.80542
201111_at,640.2,P,0.000244
201112_s_at,2099.5,P,0.000244
201113_at,3881.1,P,0.000732
201114_x_at,4739.5,P,0.00415
201115_at,1051.7,P,0.010742
201116_s_at,23.1,A,0.976074
201117_s_at,5,A,0.904785
201118_at,2901.8,P,0.000244
201119_s_at,8305.9,P,0.000244
201120_s_at,710.1,P,0.001221
201121_s_at,1393.3,P,0.008057
201122_x_at,680.4,P,0.018555
201123_s_at,909.9,P,0.000732
201124_at,230.2,A,0.111572
201125_s_at,54.8,A,0.696289
201126_s_at,753,P,0.00415
201127_s_at,917.7,P,0.008057
201128_s_at,3700.3,P,0.000244
201129_at,2367.6,P,0.000244
201130_s_at,110.6,A,0.366211
201131_s_at,28.7,A,0.72583
201132_at,614.3,P,0.000244
201133_s_at,1132.9,P,0.000244
201134_x_at,11821.4,P,0.000244
201135_at,1295.9,P,0.000244
201136_at,587.1,M,0.056152
201137_s_at,567.9,P,0.001221
201138_s_at,468.2,P,0.000244
201139_s_at,831.6,P,0.005859
201140_s_at,282,P,0.005859
201141_at,105.4,A,0.095215
201142_at,1455.2,P,0.000732
201143_s_at,375,P,0.001953
201144_s_at,2096.8,P,0.000244
201145_at,2840.3,P,0.000244
201146_at,622,P,0.000244
201147_s_at,32.1,A,0.80542
201148_s_at,136.1,A,0.466064
201149_s_at,210.3,A,0.27417
201150_s_at,17.6,A,0.72583
201151_s_at,1458.7,P,0.000244
201152_s_at,4548.6,P,0.000244
201153_s_at,4022.5,P,0.000732
201154_x_at,38464.1,P,0.000244
201155_s_at,1025,P,0.00293
201156_s_at,481.3,P,0.030273
201157_s_at,1517.5,P,0.000244
201158_at,557.5,A,0.067627
201159_s_at,299.7,A,0.149658
201160_s_at,3243.5,P,0.000732
201161_s_at,1859.6,P,0.000244
201162_at,25.3,A,0.904785
201163_s_at,121.6,P,0.008057
201164_s_at,1118.9,P,0.00415
201165_s_at,1397.2,P,0.010742
201166_s_at,2200.4,P,0.000732
201167_x_at,563.2,P,0.001221
201168_x_at,1560,P,0.010742
201169_s_at,13.3,A,0.753906
201170_s_at,137.7,A,0.27417
201171_at,33.8,A,0.633789
201172_x_at,2145.1,P,0.01416
201173_x_at,1993.6,P,0.000244
201174_s_at,2378.2,P,0.000732
201175_at,1261.5,P,0.001953
201176_s_at,1397.2,P,0.000244
201177_s_at,1398.2,P,0.000244
201178_at,3260.6,P,0.000732
201179_s_at,851.5,P,0.010742
201180_s_at,1631.4,P,0.000244
201181_at,247.6,P,0.030273
201182_s_at,674.1,P,0.000244
201183_s_at,1628.5,P,0.000244
201184_s_at,2553.4,P,0.046143
201185_at,35.5,A,0.72583
201186_at,472.5,P,0.037598
201187_s_at,136,A,0.398926
201188_s_at,254.5,A,0.466064
201189_s_at,441.4,A,0.129639
201190_s_at,872.5,P,0.005859
201191_at,206.1,A,0.111572
201192_s_at,677.5,P,0.000732
201193_at,861.1,P,0.030273
201194_at,3493.2,P,0.000244
201195_s_at,560.6,P,0.037598
201196_s_at,1589.5,P,0.000244
201197_at,1331.9,P,0.000244
201198_s_at,1136.4,P,0.001953
201199_s_at,1108.8,P,0.005859
201200_at,360.9,P,0.001953
201201_at,3062.5,P,0.000244
201202_at,3513.2,P,0.000244
201203_s_at,50.3,A,0.696289
201204_s_at,157,A,0.080566
201205_at,258.3,A,0.171387
201206_s_at,210,A,0.129639
201207_at,843,P,0.008057
201208_s_at,272.6,A,0.432373
201209_at,2702.2,P,0.000732
201210_at,3488.5,P,0.000732
201211_s_at,1125,P,0.001221
201212_at,6.3,A,0.976074
201213_at,242,A,0.27417
201214_s_at,731.3,P,0.000732
201215_at,90.4,A,0.171387
201216_at,2658.4,P,0.000244
201217_x_at,58516,P,0.000244
201218_at,155.5,A,0.19458
201219_at,116.5,P,0.046143
201220_x_at,432.8,P,0.018555
201221_s_at,2249.2,P,0.00293
201222_s_at,1281.2,P,0.000244
201223_s_at,1001.3,P,0.000244
201224_s_at,872.1,P,0.010742
201225_s_at,3207.8,P,0.000244
201226_at,4576.8,P,0.000244
201227_s_at,3567.9,P,0.000244
201228_s_at,231.4,P,0.010742
201229_s_at,653.6,P,0.00293
201230_s_at,820.8,P,0.023926
201231_s_at,9945.4,P,0.000244
201232_s_at,1132.9,P,0.001953
201233_at,613.1,P,0.005859
201234_at,1051.5,M,0.056152
201235_s_at,933.3,P,0.030273
201236_s_at,1284.5,P,0.008057
201237_at,572.7,P,0.00293
201238_s_at,1179.4,P,0.000244
201239_s_at,2422.2,P,0.000244
201240_s_at,4719.2,P,0.000244
201241_at,1724.3,P,0.000244
201242_s_at,173.3,P,0.005859
201243_s_at,405.3,P,0.005859
201244_s_at,1526.5,P,0.001221
201245_s_at,1577.4,P,0.000732
201246_s_at,240.9,P,0.005859
201247_at,776.2,P,0.01416
201248_s_at,479.7,P,0.037598
201249_at,252.2,A,0.171387
201250_s_at,1260.6,P,0.00415
201251_at,3967,P,0.001953
201252_at,1217.2,P,0.008057
201253_s_at,1588.2,P,0.005859
201254_x_at,62309.1,P,0.001221
201255_x_at,3031.3,P,0.000244
201256_at,4052.5,P,0.000244
201257_x_at,64570,P,0.000244
201258_at,27647.4,P,0.000244
201259_s_at,2799.8,P,0.000244
201260_s_at,1447.7,P,0.000244
201261_x_at,306.2,P,0.046143
201262_s_at,13.6,A,0.72583
201263_at,919.3,P,0.000244
201264_at,2840.6,P,0.00415
