ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
200625_s_at,3408,P,0.001221
200626_s_at,3409,P,0.000244
200627_at,4806.8,P,0.000244
200628_s_at,363.4,A,0.633789
200629_at,480.8,P,0.008057
200630_x_at,7579.1,P,0.000244
200631_s_at,4936.4,P,0.000244
200632_s_at,934.9,P,0.000244
200633_at,22186.3,P,0.000244
200634_at,8123.6,P,0.000244
200635_s_at,25.5,A,0.72583
200636_s_at,18.8,A,0.943848
200637_s_at,56.3,A,0.601074
200638_s_at,4981.9,P,0.000244
200639_s_at,4009.9,P,0.000732
200640_at,11570.5,P,0.000244
200641_s_at,6222.2,P,0.000244
200642_at,5445.9,P,0.000732
200643_at,133.3,A,0.366211
200644_at,5200.2,P,0.000244
200645_at,6216.5,P,0.000244
200646_s_at,301.3,P,0.010742
200647_x_at,2901.8,P,0.023926
200648_s_at,602.1,P,0.023926
200649_at,689.9,M,0.056152
200650_s_at,4673.8,P,0.000244
200651_at,17328.1,P,0.000244
200652_at,1886.8,P,0.001221
200653_s_at,2112.4,P,0.000244
200654_at,3724.9,P,0.018555
200655_s_at,3775.2,P,0.000244
200656_s_at,1213.7,P,0.000244
200657_at,10641.2,P,0.000244
200658_s_at,2698.7,P,0.000244
200659_s_at,2113.3,P,0.000244
200660_at,12.7,A,0.953857
200661_at,132.8,A,0.665527
200662_s_at,1574.7,P,0.000732
200663_at,1687.6,P,0.00415
200664_s_at,609.1,M,0.056152
200665_s_at,247.8,A,0.080566
200666_s_at,1085.6,P,0.000244
200667_at,2731.4,P,0.000244
200668_s_at,6369.1,P,0.000244
200669_s_at,3888.8,P,0.000244
200670_at,7819.2,P,0.000244
200671_s_at,44.2,A,0.398926
200672_x_at,829.4,P,0.000732
200673_at,2345.9,P,0.000244
200674_s_at,22352.4,P,0.000244
200675_at,3731,P,0.000244
200676_s_at,695,P,0.005859
200677_at,2726.6,P,0.000244
200678_x_at,1304.2,P,0.005859
200679_x_at,5104.5,P,0.000244
200680_x_at,18375.8,P,0.000732
200681_at,2949.6,P,0.000732
200682_s_at,2070.7,P,0.000244
200683_s_at,1098.6,P,0.023926
200684_s_at,754.7,P,0.00293
200685_at,342.6,P,0.030273
200686_s_at,1953.4,P,0.000244
200687_s_at,926.7,P,0.018555
200688_at,318.6,A,0.111572
200689_x_at,16032.9,P,0.000244
200690_at,233.8,A,0.334473
200691_s_at,838.1,P,0.000732
200692_s_at,727.8,P,0.000732
200693_at,6158.2,P,0.000244
200694_s_at,1705.6,P,0.000244
200695_at,1937.5,P,0.023926
200696_s_at,3494.3,P,0.000732
200697_at,568.9,A,0.366211
200698_at,675.2,P,0.000244
200699_at,638.1,P,0.018555
200700_s_at,1306.1,P,0.000244
200701_at,2297.9,P,0.000244
200702_s_at,599.7,P,0.030273
200703_at,3133.1,P,0.00415
200704_at,459.6,A,0.095215
200705_s_at,5312.9,P,0.000244
200706_s_at,249.8,A,0.171387
200707_at,654.8,P,0.030273
200708_at,1454.3,P,0.000244
200709_at,3610.2,P,0.000244
200710_at,2396.2,P,0.00293
200711_s_at,1240.2,P,0.000732
200712_s_at,965.1,P,0.001221
200713_s_at,3301.6,P,0.000244
200714_x_at,3457.7,P,0.000732
200715_x_at,7578.2,P,0.000732
200716_x_at,35538.1,P,0.000244
200717_x_at,24539.9,P,0.000244
200718_s_at,5939,P,0.000244
200719_at,830.2,P,0.005859
200720_s_at,1042.4,P,0.005859
200721_s_at,752.2,P,0.018555
200722_s_at,1694,P,0.000244
200723_s_at,2745.2,P,0.000244
200724_at,186.8,A,0.5
200725_x_at,38609.5,P,0.000244
200726_at,2101.4,P,0.000244
200727_s_at,3275.5,P,0.001953
200728_at,5764.2,P,0.000244
200729_s_at,3641.3,P,0.000244
200730_s_at,512.2,P,0.000732
200731_s_at,919.5,P,0.000732
200732_s_at,1351.1,P,0.001221
200733_s_at,284.2,P,0.000732
200734_s_at,1026.7,A,0.080566
200735_x_at,11118.3,P,0.000244
200736_s_at,7009.4,P,0.000244
200737_at,2502.7,P,0.000732
200738_s_at,8109.6,P,0.000244
200739_s_at,1407.9,P,0.00293
200740_s_at,3350.7,P,0.000244
200741_s_at,28202.5,P,0.000244
200742_s_at,1565.7,P,0.000244
200743_s_at,1185.6,P,0.000244
200744_s_at,2263.3,P,0.000244
200745_s_at,2854.7,P,0.000244
200746_s_at,4737.3,P,0.001953
200747_s_at,1697.7,P,0.000732
200748_s_at,4626.2,P,0.000244
200749_at,406.2,A,0.111572
200750_s_at,3293.7,P,0.000732
200751_s_at,1556,P,0.000244
200752_s_at,437.2,P,0.008057
200753_x_at,2406.5,P,0.000732
200754_x_at,11744.3,P,0.000244
200755_s_at,341.9,A,0.432373
200756_x_at,512.8,A,0.219482
200757_s_at,661.1,P,0.030273
200758_s_at,668,P,0.01416
200759_x_at,2041.6,P,0.000244
200760_s_at,1035.4,P,0.001221
200761_s_at,1038.5,P,0.001221
200762_at,2497.1,P,0.000244
200763_s_at,18290.7,P,0.000244
200764_s_at,793.8,P,0.000244
200765_x_at,1100.6,P,0.000244
200766_at,139.4,A,0.27417
200767_s_at,480.6,M,0.056152
200768_s_at,2773.1,P,0.000244
200769_s_at,1210.8,P,0.023926
200770_s_at,198.6,A,0.171387
200771_at,718.1,P,0.046143
200772_x_at,22737,P,0.000244
200773_x_at,16966.8,P,0.000244
200774_at,2170.8,P,0.000244
200775_s_at,5514.6,P,0.000244
200776_s_at,1807.5,P,0.001221
200777_s_at,1340.2,P,0.000244
200778_s_at,2397.4,P,0.000244
200779_at,3598.9,P,0.001221
200780_x_at,13413.2,P,0.000244
200781_s_at,22208.2,P,0.000244
200782_at,2128.8,P,0.000732
200783_s_at,1115.7,P,0.001953
200784_s_at,47.1,A,0.870361
200785_s_at,293.9,A,0.19458
200786_at,1288.2,P,0.000244
200787_s_at,643.7,P,0.008057
200788_s_at,517.9,P,0.000244
200789_at,1831.5,P,0.030273
200790_at,1139.5,P,0.030273
200791_s_at,1639.6,P,0.001221
200792_at,4520.6,P,0.001953
200793_s_at,1795.6,A,0.067627
200794_x_at,5690.3,P,0.000244
200795_at,180,A,0.149658
200796_s_at,289.6,A,0.080566
200797_s_at,1991.4,P,0.000244
200798_x_at,1127.6,P,0.000244
200799_at,3096.1,P,0.000244
200800_s_at,873.8,P,0.000244
200801_x_at,53815.7,P,0.000244
200802_at,1212.4,P,0.010742
200803_s_at,3807.3,P,0.001953
200804_at,4648.2,P,0.000244
200805_at,754.6,A,0.080566
200806_s_at,2584.7,P,0.000244
200807_s_at,3148.7,P,0.000244
200808_s_at,697.8,P,0.018555
200809_x_at,13267.8,P,0.000244
200810_s_at,2865.1,P,0.000244
200811_at,2883.5,P,0.030273
200812_at,1471.3,P,0.001953
200813_s_at,1985,P,0.00415
200814_at,4636.6,P,0.000244
200815_s_at,1234.3,P,0.00293
200816_s_at,3082,P,0.000244
200817_x_at,36366.1,P,0.000244
200818_at,4237.1,P,0.000244
200819_s_at,19308.5,P,0.000244
200820_at,1264.7,P,0.01416
200821_at,780,P,0.00415
200822_x_at,3758.3,P,0.000732
200823_x_at,11016.2,P,0.000244
200824_at,1989.9,P,0.000244
200825_s_at,2293.1,P,0.00293
200826_at,4460.8,P,0.000244
200827_at,255.7,A,0.129639
200828_s_at,5243.1,P,0.000732
200829_x_at,2814.7,P,0.000732
200830_at,1473.8,P,0.000244
200831_s_at,74.4,A,0.828613
200832_s_at,15,A,0.962402
200833_s_at,3447.6,P,0.000244
200834_s_at,11222.3,P,0.000244
200835_s_at,31,A,0.943848
200836_s_at,353.3,A,0.366211
200837_at,1559,P,0.000244
200838_at,1139.5,P,0.00415
200839_s_at,1645.9,P,0.000244
200840_at,2506.8,P,0.000244
200841_s_at,155.3,A,0.366211
200842_s_at,566,P,0.00415
200843_s_at,798.5,P,0.018555
200844_s_at,1834.7,P,0.000732
200845_s_at,1819.7,P,0.000244
200846_s_at,3718.7,P,0.000244
200847_s_at,1740.8,P,0.000244
200848_at,569.4,P,0.01416
200849_s_at,1962.6,P,0.008057
200850_s_at,1734.9,P,0.000244
200851_s_at,2680,P,0.01416
200852_x_at,1134.7,P,0.018555
200853_at,6321.6,P,0.000732
200854_at,1330.8,P,0.000244
200855_at,512.5,P,0.010742
200856_x_at,544.5,P,0.001221
200857_s_at,1351.1,P,0.001953
200858_s_at,8334.2,P,0.000244
200859_x_at,1111.8,P,0.001953
200860_s_at,2718.4,P,0.000244
200861_at,1260.3,P,0.008057
200862_at,276.9,A,0.129639
200863_s_at,2850.2,P,0.001953
200864_s_at,337.3,P,0.000732
200865_at,7.9,A,0.932373
200866_s_at,2167.4,P,0.00415
200867_at,837.7,P,0.001221
200868_s_at,1395,P,0.023926
200869_at,17988.5,P,0.000244
200870_at,2199.5,P,0.000732
200871_s_at,2205.6,P,0.001221
200872_at,426.2,A,0.27417
200873_s_at,3110.1,P,0.000244
200874_s_at,596.1,P,0.000244
200875_s_at,1510.7,P,0.000732
200876_s_at,3900.5,P,0.000244
200877_at,3325.9,P,0.000244
200878_at,759.4,P,0.010742
200879_s_at,26.7,A,0.5
200880_at,1738.7,P,0.001953
200881_s_at,2590.9,P,0.000732
200882_s_at,1242,P,0.000244
200883_at,1354.2,P,0.000732
200884_at,299.8,A,0.095215
200885_at,492,M,0.056152
200886_s_at,2639.4,P,0.000732
200887_s_at,5052.9,P,0.000244
200888_s_at,18785.2,P,0.000244
200889_s_at,1031,P,0.000732
200890_s_at,800.2,P,0.000732
200891_s_at,2663,P,0.000732
200892_s_at,2464.9,P,0.000244
200893_at,4468.4,P,0.000244
200894_s_at,369.3,A,0.303711
200895_s_at,627.5,A,0.095215
200896_x_at,2097.6,P,0.000244
200897_s_at,6.8,A,0.633789
200898_s_at,1232.2,P,0.01416
200899_s_at,1621.6,P,0.000244
200900_s_at,669.1,P,0.000732
200901_s_at,1600.8,P,0.005859
200902_at,1489,P,0.000732
200903_s_at,426,P,0.000244
200904_at,5951.8,P,0.000244
200905_x_at,17155.4,P,0.000244
200906_s_at,104.3,A,0.5
200907_s_at,25.4,A,0.696289
200908_s_at,23.9,A,0.432373
200909_s_at,16561.1,P,0.000244
200910_at,1805.6,P,0.000732
200911_s_at,2478.1,P,0.030273
200912_s_at,9383.3,P,0.000244
200913_at,592.9,P,0.018555
200914_x_at,694.8,P,0.001953
200915_x_at,2750,P,0.000244
200916_at,554.1,A,0.171387
200917_s_at,400.1,P,0.046143
200918_s_at,1627.2,P,0.008057
200919_at,1983.5,P,0.010742
200920_s_at,6493.4,P,0.000244
200921_s_at,3829.5,P,0.000244
200922_at,501.6,P,0.01416
200923_at,5344.3,P,0.00293
200924_s_at,225.4,A,0.19458
200925_at,6075.8,P,0.000244
200926_at,29322,P,0.000244
200927_s_at,1241.9,P,0.000244
200928_s_at,189.7,A,0.334473
200929_at,1864.4,P,0.000244
200930_s_at,66.4,A,0.665527
200931_s_at,1747,P,0.000244
200932_s_at,777.7,P,0.00293
200933_x_at,45766.1,P,0.000244
200934_at,4839.8,P,0.000244
200935_at,906.5,P,0.000244
200936_at,9264.2,P,0.000732
200937_s_at,8459,P,0.000244
200938_s_at,93.7,A,0.533936
200939_s_at,181,A,0.466064
200940_s_at,1691.3,P,0.00293
200941_at,1052.6,P,0.00415
200942_s_at,1431.6,P,0.008057
200943_at,12923.7,P,0.001953
200944_s_at,9117.7,P,0.000244
200945_s_at,2103.8,P,0.000244
200946_x_at,1182.6,P,0.00415
200947_s_at,1076.8,A,0.080566
200948_at,1065,P,0.000244
200949_x_at,14804.2,P,0.000244
200950_at,1114.8,M,0.056152
200951_s_at,309.1,A,0.149658
200952_s_at,843.3,P,0.001953
200953_s_at,6317.8,P,0.000732
200954_at,835,A,0.171387
200955_at,1231,P,0.000244
200956_s_at,822.5,P,0.001953
200957_s_at,783.1,P,0.001953
200958_s_at,1594.6,P,0.000244
200959_at,1284.7,P,0.001221
200960_x_at,1202.8,P,0.010742
200961_at,926.9,P,0.001953
200962_at,1027.2,P,0.018555
200963_x_at,26289.1,P,0.000244
200964_at,8276.1,P,0.000244
200965_s_at,360,A,0.067627
200966_x_at,2753,P,0.000244
200967_at,1424.2,P,0.000244
200968_s_at,1647,P,0.000732
200969_at,605.3,P,0.000244
200970_s_at,1132.5,P,0.00293
200971_s_at,2631.7,P,0.000244
200972_at,2052.5,P,0.000732
200973_s_at,844.6,P,0.000244
200974_at,456.3,P,0.037598
200975_at,1187.2,P,0.000732
200976_s_at,2335,P,0.000732
200977_s_at,1081.5,P,0.000244
200978_at,2863.3,P,0.001953
200979_at,697.3,P,0.001953
200980_s_at,2074.1,P,0.000244
200981_x_at,14337,P,0.000244
200982_s_at,928.7,P,0.00415
200983_x_at,1203.8,P,0.000244
200984_s_at,1168.3,P,0.001221
200985_s_at,927.4,P,0.005859
200986_at,176.5,A,0.129639
200987_x_at,1592.8,P,0.046143
200988_s_at,434.7,P,0.01416
200989_at,4278.1,P,0.000244
200990_at,2822.3,P,0.001221
200991_s_at,1149.7,A,0.149658
200992_at,1361.2,P,0.000244
200993_at,1265.6,P,0.001221
200994_at,766.4,P,0.000732
200995_at,379.1,P,0.046143
200996_at,1546.4,P,0.000732
200997_at,1354.2,P,0.008057
200998_s_at,424.6,P,0.018555
200999_s_at,479.8,A,0.080566
201000_at,2876.5,P,0.008057
201001_s_at,614.3,P,0.001953
201002_s_at,1924.4,P,0.000244
201003_x_at,1402.1,P,0.000244
201004_at,4563.4,P,0.000244
201005_at,11252.5,P,0.000244
201006_at,68.8,A,0.533936
201007_at,1841.1,P,0.000244
201008_s_at,5648.2,P,0.000244
201009_s_at,5956.1,P,0.001221
201010_s_at,8956.5,P,0.000244
201011_at,890.3,P,0.001221
201012_at,158.8,A,0.19458
201013_s_at,1248.2,P,0.000244
201014_s_at,543.2,P,0.00293
201015_s_at,4494.8,P,0.000244
201016_at,471.3,P,0.000732
201017_at,969.6,P,0.000244
201018_at,1876.5,P,0.000732
201019_s_at,2307.8,P,0.000244
201020_at,1141.2,P,0.000244
201021_s_at,488.3,A,0.080566
201022_s_at,353.3,P,0.000244
201023_at,2651.7,P,0.000244
201024_x_at,758.1,P,0.023926
201025_at,170.8,A,0.095215
201026_at,458.9,P,0.037598
201027_s_at,160.7,A,0.149658
201028_s_at,4022.5,P,0.000732
201029_s_at,6897.4,P,0.000244
201030_x_at,4648.8,P,0.000732
201031_s_at,5340.7,P,0.000244
201032_at,1672.9,P,0.023926
201033_x_at,22658.7,P,0.000244
201034_at,2115.2,P,0.000244
201035_s_at,893.4,A,0.129639
201036_s_at,405.3,P,0.000732
201037_at,732,P,0.001953
201038_s_at,502.9,P,0.010742
201039_s_at,923.7,P,0.010742
201040_at,1187.5,P,0.010742
201041_s_at,8437.6,P,0.000244
201042_at,131.1,A,0.432373
201043_s_at,342.8,P,0.018555
201044_x_at,491.8,P,0.018555
201045_s_at,104.2,A,0.601074
201046_s_at,851.4,A,0.219482
201047_x_at,1704.8,P,0.000732
201048_x_at,259.2,P,0.046143
201049_s_at,43893.7,P,0.000244
201050_at,255.8,A,0.246094
201051_at,3870.8,P,0.000244
201052_s_at,336.8,P,0.001953
201053_s_at,337.5,A,0.080566
201054_at,3210.9,P,0.000244
201055_s_at,422.4,P,0.010742
201056_at,373.5,P,0.037598
201057_s_at,895.3,P,0.000732
201058_s_at,5.7,A,0.99585
201059_at,291.2,A,0.219482
201060_x_at,410.2,P,0.023926
201061_s_at,461.4,A,0.219482
201062_at,5.2,A,0.99585
201063_at,520.1,P,0.01416
201064_s_at,1152.3,P,0.001953
201065_s_at,2659.7,P,0.00293
201066_at,987.8,A,0.067627
201067_at,539.2,A,0.171387
201068_s_at,1322.4,P,0.000244
201069_at,266.8,A,0.095215
201070_x_at,2044.2,P,0.005859
201071_x_at,5003.7,P,0.001221
201072_s_at,548.6,A,0.067627
201073_s_at,1093.5,P,0.000244
201074_at,1765.5,P,0.001953
201075_s_at,831.3,P,0.000244
201076_at,890.7,P,0.030273
201077_s_at,2347,P,0.000244
201078_at,1838.9,P,0.001953
201079_at,687.6,P,0.037598
201080_at,1639.4,P,0.00293
201081_s_at,747.8,A,0.171387
201082_s_at,413.2,P,0.001953
201083_s_at,148.9,P,0.018555
201084_s_at,3322.1,P,0.000244
201085_s_at,1610.3,P,0.037598
201086_x_at,5320.4,P,0.000244
201087_at,605.4,A,0.095215
201088_at,1134.5,P,0.000244
201089_at,872,P,0.001953
201090_x_at,24572,P,0.010742
201091_s_at,615.4,P,0.000244
201092_at,4096.6,P,0.000244
201093_x_at,1302,P,0.00293
201094_at,28558.7,P,0.000244
201095_at,895.1,A,0.149658
201096_s_at,1045.4,P,0.000244
201097_s_at,1449.7,P,0.000244
201098_at,894.4,P,0.000732
201099_at,1718.1,P,0.000244
201100_s_at,2965.3,P,0.000732
201101_s_at,1318.8,P,0.001953
201102_s_at,2212.8,P,0.000732
201103_x_at,5461.7,P,0.000244
201104_x_at,4243,P,0.001953
201105_at,7.8,A,0.870361
201106_at,1572.5,P,0.00415
201107_s_at,9.8,A,0.99585
201108_s_at,229.1,A,0.246094
201109_s_at,27.9,A,0.80542
201110_s_at,3.2,A,0.962402
201111_at,521.1,P,0.000244
201112_s_at,2059.3,P,0.001953
201113_at,1447,P,0.00293
201114_x_at,1787.5,P,0.030273
201115_at,672.4,P,0.046143
201116_s_at,45.7,A,0.953857
201117_s_at,49.6,A,0.72583
201118_at,1108.8,P,0.001953
201119_s_at,3580.7,P,0.000244
201120_s_at,599.2,A,0.149658
201121_s_at,1539.6,P,0.046143
201122_x_at,1338.7,P,0.037598
201123_s_at,1493.6,P,0.000732
201124_at,350.4,A,0.149658
201125_s_at,46.8,A,0.72583
201126_s_at,1218.8,P,0.000244
201127_s_at,1053.2,P,0.01416
201128_s_at,3496.3,P,0.000244
201129_at,1201.7,P,0.000244
201130_s_at,19.5,A,0.567627
201131_s_at,24.2,A,0.80542
201132_at,1113.2,P,0.000244
201133_s_at,618.8,P,0.000244
201134_x_at,3306.4,P,0.001221
201135_at,1987.9,P,0.000244
201136_at,1745.3,P,0.00415
201137_s_at,9381.8,P,0.000244
201138_s_at,608.4,P,0.000244
201139_s_at,420.5,A,0.080566
201140_s_at,535.5,P,0.030273
201141_at,196.2,A,0.095215
201142_at,862.2,P,0.000244
201143_s_at,330.6,P,0.018555
201144_s_at,1168.8,P,0.001953
201145_at,981.9,P,0.000244
201146_at,285.2,P,0.008057
201147_s_at,7.1,A,0.989258
201148_s_at,55.7,A,0.888428
201149_s_at,196.5,A,0.19458
201150_s_at,118.5,A,0.466064
201151_s_at,532.1,P,0.000732
201152_s_at,2249.8,P,0.000244
201153_s_at,2091.4,P,0.000732
201154_x_at,11484.7,P,0.000244
201155_s_at,801.3,M,0.056152
201156_s_at,611.6,A,0.067627
201157_s_at,1164.7,P,0.000244
201158_at,820.4,P,0.023926
201159_s_at,547.7,A,0.067627
201160_s_at,8048.6,P,0.000244
201161_s_at,7783.8,P,0.000244
201162_at,185.4,A,0.601074
201163_s_at,327.3,P,0.000732
201164_s_at,1143.3,P,0.001953
201165_s_at,1139.6,P,0.037598
201166_s_at,1697.5,P,0.000732
201167_x_at,973.3,P,0.000732
201168_x_at,1908.7,P,0.023926
201169_s_at,176.8,A,0.398926
201170_s_at,19.9,A,0.919434
201171_at,43.8,A,0.567627
201172_x_at,4150.3,P,0.008057
201173_x_at,1650.6,P,0.005859
201174_s_at,1271.6,A,0.080566
201175_at,1164.9,P,0.00415
201176_s_at,1170.1,P,0.001953
201177_s_at,766.4,P,0.000732
201178_at,1939.3,P,0.000732
201179_s_at,1154.8,P,0.030273
201180_s_at,1969.5,P,0.000732
201181_at,253.2,P,0.046143
201182_s_at,712,P,0.01416
201183_s_at,1719.1,P,0.000244
201184_s_at,2234.1,A,0.171387
201185_at,510.1,A,0.432373
201186_at,876.5,P,0.023926
201187_s_at,113.4,A,0.398926
201188_s_at,29.1,A,0.981445
201189_s_at,53.6,A,0.870361
201190_s_at,1475,P,0.00415
201191_at,381.9,A,0.111572
201192_s_at,757.5,P,0.000732
201193_at,431.7,A,0.129639
201194_at,1098.7,P,0.000244
201195_s_at,945.5,P,0.037598
201196_s_at,776.4,P,0.000244
201197_at,655.6,P,0.000244
201198_s_at,1290,P,0.001953
201199_s_at,1995.8,M,0.056152
201200_at,457.7,P,0.023926
201201_at,2686.4,P,0.000732
201202_at,2001.1,P,0.000244
201203_s_at,18.3,A,0.780518
201204_s_at,183,A,0.129639
201205_at,268.2,P,0.030273
201206_s_at,265.6,A,0.129639
201207_at,684.7,P,0.046143
201208_s_at,251,A,0.567627
201209_at,1361,P,0.000244
201210_at,5043.5,P,0.000244
201211_s_at,1345.6,P,0.000244
201212_at,62.3,A,0.533936
201213_at,401.9,A,0.246094
201214_s_at,578.3,P,0.00415
201215_at,3.4,A,0.466064
201216_at,2065,P,0.000244
201217_x_at,21564,P,0.000244
201218_at,774.4,P,0.000732
201219_at,389.6,P,0.018555
201220_x_at,2758.9,P,0.000244
201221_s_at,2192.8,P,0.01416
201222_s_at,1011.7,P,0.000244
201223_s_at,469,P,0.000244
201224_s_at,589.2,A,0.129639
201225_s_at,2473.9,P,0.000244
201226_at,1949.6,P,0.000244
201227_s_at,1736.6,P,0.000244
201228_s_at,254.1,A,0.095215
201229_s_at,429.2,P,0.008057
201230_s_at,1140,P,0.023926
201231_s_at,5954.4,P,0.000244
201232_s_at,984.1,P,0.00293
201233_at,398.2,P,0.023926
201234_at,1336.8,A,0.19458
201235_s_at,1016.4,P,0.00415
201236_s_at,2908.2,P,0.005859
201237_at,580,P,0.001221
201238_s_at,1056,P,0.000244
201239_s_at,1702.3,P,0.000244
201240_s_at,2701.2,P,0.001221
201241_at,804.2,P,0.00415
201242_s_at,30.4,A,0.533936
201243_s_at,38,A,0.828613
201244_s_at,1728.3,P,0.001953
201245_s_at,956,P,0.000732
201246_s_at,20,A,0.366211
201247_at,736.9,A,0.067627
201248_s_at,617.5,P,0.046143
201249_at,175,A,0.366211
201250_s_at,920.6,M,0.056152
201251_at,4198.8,P,0.005859
201252_at,437.5,M,0.056152
201253_s_at,2143.4,P,0.023926
201254_x_at,29590.5,P,0.001953
201255_x_at,2195.8,P,0.000244
201256_at,1409.2,P,0.000244
201257_x_at,55857,P,0.000244
201258_at,10041.1,P,0.000244
201259_s_at,1653.9,P,0.000244
